index,card_name,p_20250201,p_20250202,p_20250203
130/100,ナンジャモのハラバリーex,17800,17800,12800
131/100,Nのゾロアークex(通常版:縞模様あり),8980,8980,6980
131/100,Nのゾロアークex(エラー版:縞模様なし),69800,69800,69800
132/100,スパイクエネルギー,980,980,980
233/187,テツノイサハex,680,680,680
234/187,オーガポンみどりのめんex,780,780,780
235/187,ウネルミナモex,780,780,780
236/187,ピカチュウex,6980,6980,6980
237/187,テラパゴスex,1280,1280,1280
136/106,ピカチュウex,7980,7980,7980
137/106,夜のタンカ,4480,4480,4480
138/106,グラビティーマウンテン,980,980,980
092/064,アローラナッシーex,780,780,780
093/064,カウンターゲイン,980,980,980
094/064,ジェットエネルギー,1280,1280,1280
133/102,テラパゴスex,1480,1480,1480
134/102,勇気のおまもり,1480,1480,1480
135/102,ゼロの大空洞,2980,2980,2980
092/064,モモワロウex,780,780,780
093/064,大地の器,5980,5980,5980
094/064,力の砂時計,780,780,780
131/101,オーガポンみどりのめんex,1480,1480,1480
132/101,改造ハンマー,680,680,680
133/101,なかよしポフィン,4480,4480,4480
094/066,ガチグマアカツキex,1280,1280,980
095/066,緊急ボード,1480,1480,1480
096/066,ルミナスエネルギー,1280,1280,1280
098/071,ウガツホムラex,1280,1280,1280
099/071,ウネルミナモex,780,780,780
100/071,タケルライコex,2480,2480,2480
098/071,テツノイサハex,680,680,680
099/071,テツノカシラex,500,500,500
100/071,テツノイワオex,680,680,680
355/190,チオンジェンex,500,500,500
356/190,イーユイex,500,500,500
357/190,パオジアンex,780,780,780
358/190,ミライドンex,780,780,780
359/190,ディンルーex,500,500,500
360/190,コライドンex,580,580,580
093/066,トドロクツキex,980,980,980
094/066,ゴージャスマント,580,580,980
095/066,基本悪エネルギー,2480,2480,2480
093/066,テツノブジンex,680,680,680
094/066,カウンターキャッチャー,4480,4480,4480
095/066,基本鋼エネルギー,1780,1780,1780
090/062,ガブリアスex,1480,1480,1480
091/062,ビーチコート,680,680,680
092/062,リバーサルエネルギー,1780,1780,1780
139/108,リザードンex,4980,4980,4980
140/108,ボウルタウン,980,980,980
141/108,基本炎エネルギー,1980,1980,1980
208/165,ミュウex,1980,1980,1980
209/165,ポケモンいれかえ,1480,1480,1480
210/165,基本超エネルギー,1280,1280,1280
097/071,パオジアンex,980,980,980
098/071,すごいつりざお,5980,5980,5980
099/071,基本水エネルギー,2480,2480,2480
097/071,ディンルーex,500,500,500
098/071,スーパーエネルギー回収,1780,1780,1780
099/071,基本草エネルギー,1480,1480,1480
101/073,マスカーニャex,1480,1480,1480
102/073,ラウドボーンex,780,780,780
103/073,ウェーニバルex,500,500,500
106/078,コライドンex,780,780,780
107/078,ネストボール,7980,7980,7980
108/078,基本闘エネルギー,1280,1280,1280
106/078,ミライドンex,1480,1480,1480
107/078,ふしぎなアメ,3980,3980,3980
108/078,基本雷エネルギー,1780,1780,1780
259/172,オリジンパルキアVSTAR,5980,5980,5980
260/172,オリジンディアルガVSTAR,5980,5980,5980
261/172,ギラティナVSTAR,14800,14800,14800
262/172,アルセウスVSTAR,7980,7980,7980
123/098,ルギアVSTAR,2980,2980,2980
124/098,葉隠れポンチョ,500,500,500
125/098,大口の沼,500,500,500
092/068,ジャローダVSTAR,580,580,580
093/068,エネルギーつけかえ,1980,1980,1980
094/068,Vガードエネルギー,500,500,500
125/100,ギラティナVSTAR,2980,2980,2980
126/100,ロストスイーパー,780,780,780
127/100,崩れたスタジアム,980,980,980
091/071,ミュウツーVSTAR,1980,1980,1980
092/071,ふかそうち,500,500,500
093/071,ルアーモジュール,500,500,500
097/071,ヒスイゾロアークVSTAR,980,980,980
098/071,ダークパッチ,980,980,980
099/071,災いの箱,500,500,500
086/067,オリジンディアルガVSTAR,1780,1780,1780
087/067,トレッキングシューズ,1280,1280,1280
088/067,頂への雪道,1480,1480,1480
086/067,オリジンパルキアVSTAR,1780,1780,1780
087/067,シンオウ神殿,1280,1280,1280
088/067,ダブルターボエネルギー,1280,1280,1280
091/067,ヒスイダイケンキVSTAR,780,780,780
092/067,こだわりベルト,500,500,500
093/067,コトブキムラ,580,580,580
125/100,アルセウスVSTAR,1980,1980,1980
126/100,ハイパーボール,8980,8980,8980
127/100,マグマの滝壺,580,580,580
278/184,はくばバドレックスVMAX,680,680,680
279/184,ピカチュウVMAX,5980,5980,5980
280/184,ミュウVMAX,3480,3480,3480
281/184,こくばバドレックスVMAX,780,780,780
282/184,いちげきウーラオスVMAX,980,980,980
283/184,れんげきウーラオスVMAX,980,980,980
284/184,レックウザVMAX,1980,1980,1980
285/184,ジュラルドンVMAX,680,680,680
030/028,ミュウ,12800,12800,12800
125/100,モココ,980,980,980
126/100,パワータブレット,680,680,680
127/100,トレーニングコート,780,780,780
128/100,基本草エネルギー,2480,2480,2480
129/100,基本炎エネルギー,3480,3480,3480
087/067,クレセリア,1480,1480,1480
088/067,フルフェイスガード,780,780,780
089/067,結晶の洞窟,980,980,980
090/067,基本鋼エネルギー,2480,2480,2480
087/067,ユキメノコ,1480,1480,1480
088/067,トイキャッチャー,780,780,780
089/067,嵐の山脈,680,680,680
090/067,基本雷エネルギー,3480,3480,3480
098/069,インテレオン,680,680,680
099/069,ぐんぐんシェイク,500,500,500
100/069,ターフスタジアム,500,500,500
101/069,基本悪エネルギー,2480,2480,2480
092/070,ドータクン,680,680,680
093/070,おむかえちょうちん,680,680,680
094/070,いかついメット,780,780,780
095/070,基本水エネルギー,4980,4980,4980
092/070,マルマイン,1280,1280,1280
093/070,霧の水晶,980,980,980
094/070,やまびこホーン,780,780,780
095/070,基本超エネルギー,3480,3480,3480
093/070,カビゴン,6980,6980,6980
094/070,うねりの扇,680,680,680
095/070,活力の壺,780,780,780
096/070,基本闘エネルギー,2980,2980,2980
089/070,ヘルガー,2480,2480,2480
090/070,学習装置,1980,1980,1980
091/070,いちげきエネルギー,680,680,680
089/070,オクタン,980,980,980
090/070,レベルボール,3480,3480,3480
091/070,れんげきエネルギー,980,980,980
327/190,ムゲンダイナV,680,680,680
328/190,ムゲンダイナVMAX,780,780,780
329/190,ザシアンV,780,780,780
330/190,ザマゼンタV,780,780,780
119/100,ガラルタチフサグマ,980,980,980
120/100,望遠スコープ,780,780,780
121/100,メモリーカプセル,780,780,780
092/076,ヤレユータン,1280,1280,1280
093/076,英雄のメダル,980,980,980
094/076,タフネスマント,780,780,780
117/100,セキタンザン,980,980,980
118/100,ターボパッチ,980,980,980
119/100,キャプチャーエネルギー,1480,1480,1480
084/070,ゴリランダー,1980,1980,1980
085/070,妖しいカンヅメ,1280,1280,1280
086/070,ビッグパラソル,1780,1780,1780
113/096,ガラルニャイキング,1980,1980,1980
114/096,回収ネット,1480,1480,1480
115/096,ツールスクラッパー,780,780,780
084/070,モスノウ,1980,1980,1980
085/070,大きなおまもり,1780,1780,1780
086/070,ツインエネルギー,1280,1280,1280
073/060,ザシアンV,3980,3980,3980
074/060,ふつうのつりざお,1480,1480,1480
075/060,ふうせん,1280,1280,1280
073/060,ザマゼンタV,980,980,980
074/060,クイックボール,7980,7980,7980
075/060,メタルソーサー,980,980,980
220/173,レシラム＆リザードンGX,24800,24800,24800
221/173,ピカチュウ＆ゼクロムGX,19800,19800,19800
222/173,ミュウツー＆ミュウGX,17800,17800,17800
223/173,ゲッコウガ＆ゾロアークGX,4980,4980,4980
224/173,ルカリオ＆メルメタルGX,3980,3980,3980
225/173,ガブリアス＆ギラティナGX,7980,7980,7980
226/173,ファイヤー＆サンダー＆フリーザーGX,7980,7980,7980
115/095,タッグコール,1280,1280,1280
116/095,しまめぐりのあかし,500,500,500
117/095,巨大なカマド,500,500,500
073/049,スイレンのつりざお,1280,1280,1280
074/049,リーリエのピッピ人形,3980,3980,3980
075/049,無人発電所,500,500,500
078/064,グレートキャッチャー,780,780,780
079/064,格闘道場,680,680,680
080/064,ドローエネルギー,980,980,980
113/094,プレシャスボール,1480,1480,1480
114/094,ジャイアントボム,680,680,680
115/094,ウィークガードエネルギー,680,680,680
067/054,Uターンボード,1280,1280,1280
068/054,トキワの森,1980,1980,1980
069/054,リサイクルエネルギー,680,680,680
067/054,タッグスイッチ,500,500,500
068/054,リセットスタンプ,980,980,980
069/054,くろおび,500,500,500
114/095,炎の結晶,980,980,980
115/095,戒めの祠,780,780,780
116/095,トリプル加速エネルギー,780,780,780
067/054,ビーストブリンガー,500,500,500
068/054,メタルコアバリア,500,500,500
069/054,テンガン山,980,980,980
068/055,電磁レーダー,500,500,500
069/055,ポケギア3.0,9980,9980,9980
070/055,エーテルパラダイス保護区,980,980,980
116/095,ポケモン通信,4980,4980,4980
117/095,ジャッジマンホイッスル,500,500,500
118/095,せせらぎの丘,980,980,980
244/150,カプ・ブルルGX,1280,1280,1280
245/150,カプ・レヒレGX,1980,1980,1980
246/150,カプ・コケコGX,1280,1280,1280
247/150,カプ・テテフGX,3980,3980,3980
248/150,ルナアーラGX,3480,3480,3480
249/150,ソルガレオGX,2980,2980,2980
250/150,ウルトラネクロズマGX,3480,3480,3480
063/052,エレキチャージャー,980,980,980
064/052,デンジャラスドリル,780,780,780
065/052,メタルゴーグル,680,680,680
109/095,あとだしハンマー,780,780,780
110/095,ロストミキサー,680,680,680
111/095,こだわりメット,680,680,680
061/050,ネットボール,6980,6980,6980
062/050,ぼうけんのカバン,1480,1480,1480
063/050,のろいのおふだ,980,980,980
071/060,エレキパワー,3480,3480,3480
072/060,カスタムキャッチャー,1280,1280,1280
073/060,カウンターゲイン,4980,4980,4980
110/096,ダートじてんしゃ,1780,1780,1780
111/096,レインボーブラシ,980,980,980
112/096,ハッスルベルト,780,780,780
084/066,ふっかつそう,1280,1280,1280
085/066,ポケナビ,2480,2480,2480
086/066,レインボーエネルギー,7980,7980,7980
064/053,いれかえフロート,1980,1980,1980
065/053,火打石,2480,2480,2480
066/053,竜の鉤爪,980,980,980
108/094,エネポーター(通常版:表面加工あり),980,980,980
108/094,エネポーター(エラー版:表面加工なし),980,980,980
109/094,ミステリートレジャー(通常版:表面加工あり),9980,9980,9980
109/094,ミステリートレジャー(エラー版:表面加工なし),9980,9980,9980
110/094,ユニットエネルギー闘悪妖(通常版:表面加工あり),1480,1480,1480
110/094,ユニットエネルギー闘悪妖(エラー版:表面加工なし),1480,1480,1480
061/050,エネルギーリサイクル,7980,7980,7980
062/050,ビーストリング,2980,2980,2980
063/050,鋼鉄のフライパン,2480,2480,2480
076/066,のぞきみレッドカード,980,980,980
077/066,ミッシングクローバー,1780,1780,1780
078/066,ユニットエネルギー草炎水,2480,2480,2480
076/066,クラッシュハンマー,6980,6980,6980
077/066,エスケープボード,1780,1780,1780
078/066,ユニットエネルギー雷超鋼,1980,1980,1980
124/114,ルナアーラGX,6980,6980,6980
125/114,ソルガレオGX,6980,6980,6980
060/050,カウンターキャッチャー,19800,19800,19800
061/050,ワープエネルギー,1780,1780,1780
062/050,基本鋼エネルギー,4980,4980,4980
060/050,ねがいのバトン,2480,2480,2480
061/050,カウンターエネルギー,5980,5980,5980
062/050,基本水エネルギー,19800,19800,19800
062/051,あなぬけのヒモ,17800,17800,17800
063/051,ムキムキダンベル,1780,1780,1780
064/051,基本炎エネルギー,24800,24800,24800
062/051,スーパーポケモン回収,2980,2980,2980
063/051,レスキュータンカ,9980,9980,9980
064/051,基本フェアリーエネルギー,8980,8980,8980
064/049,こだわりハチマキ,3480,3480,3480
065/049,マルチつけかえ,2480,2480,2480
066/049,基本悪エネルギー,17800,17800,17800
060/050,フィールドブロアー,19800,19800,19800
061/050,まんたんのくすり,2980,2980,2980
062/050,基本雷エネルギー,7980,7980,7980
060/050,アクアパッチ,4980,4980,4980
061/050,改造ハンマー,6980,6980,6980
062/050,基本闘エネルギー,6980,6980,6980
066/051,ふしぎなアメ,29800,29800,29800
067/051,ダブル無色エネルギー,29800,29800,29800
068/051,基本草エネルギー,7980,7980,7980
071/060,ハイパーボール,29800,29800,29800
072/060,ロトム図鑑,8980,8980,8980
073/060,基本鋼エネルギー,7980,7980,7980
071/060,ネストボール,24800,24800,24800
072/060,ポケモンいれかえ,14800,14800,14800
073/060,基本超エネルギー,14800,14800,14800
059/054,ボルケニオンEX,9980,9980,9980
059/054,サーナイトEX,29800,29800,29800
088/078,フーディンEX,29800,29800,29800
089/080,ギャラドスEX,24800,24800,24800
065/059,ミュウツーEX,24800,24800,24800
065/059,ミュウツーEX,24800,24800,24800
093/081,ゲンシカイオーガEX,14800,14800,14800
094/081,ゲンシグラードンEX,14800,14800,14800
095/081,MレックウザEX,24800,24800,24800
096/081,エネルギー回収,14800,14800,14800
097/081,トレーナーズポスト,12800,12800,12800
090/078,エネルギーつけかえ,12800,12800,12800
091/078,バトルサーチャー,24800,24800,24800
079/070,ポケモンいれかえ,17800,17800,17800
080/070,じゃくてんほけん,6980,6980,6980
079/070,改造ハンマー,9980,9980,9980
080/070,ダイブボール,12800,12800,12800
096/088,MライボルトEX,5980,5980,5980
097/088,MゲンガーEX,19800,19800,19800
104/096,MヘラクロスEX,3980,3980,3980
105/096,MルカリオEX,12800,12800,12800
088/080,MリザードンEX,49800,49800,49800
089/080,MリザードンEX,49800,49800,49800
090/080,MガルーラEX,9980,9980,9980
083/076,タマタマ,49800,49800,49800
084/076,ビリジオン,19800,19800,19800
085/076,ヨノワール,17800,17800,17800
086/076,ふしぎなアメ,34800,34800,34800
056/051,エンペルト,34800,34800,34800
057/051,シンボラー,19800,19800,19800
058/051,ハイパーボール,69800,69800,69800
056/051,ダストダス,24800,24800,24800
057/051,ガブリアス,39800,39800,39800
058/051,まんたんのくすり,7980,7980,7980
077/070,リザードン,148000,148000,148000
078/070,カメックス,34800,34800,34800
079/070,ランダムレシーバー,9980,9980,9980
064/059,ゴルーグ,14800,14800,14800
065/059,ゴツゴツメット,5980,5980,5980
064/059,テラキオン,17800,17800,17800
065/059,チルタリス,17800,17800,17800
054/050,ランクルス,14800,14800,14800
055/050,レックウザ,79800,79800,79800
054/050,ジャローダ,19800,19800,19800
055/050,ワルビアル,17800,17800,17800
074/069,サーナイト,69800,69800,69800
075/069,アーケオス,17800,17800,17800
076/069,ポケモンキャッチャー,9980,9980,9980
056/052,ゾロアーク,24800,24800,24800
057/052,サザンドラ,19800,19800,19800
056/052,エンブオー,14800,14800,14800
057/052,シャンデラ,19800,19800,19800
072/066,ニャース,17800,17800,17800
056/053,ピカチュウ,39800,39800,39800
115/098,レジエレキVMAX,500,500,500
116/098,アンノーンVSTAR,780,780,780
117/098,レジドラゴVSTAR,980,980,980
118/098,ルギアVSTAR,2980,2980,2980
119/098,さぎょういん,580,580,580
120/098,ジンダイ,500,500,500
121/098,スズナ,980,980,980
122/098,ワタル,680,680,680
086/068,ジャローダVSTAR,580,580,580
087/068,アローラロコンVSTAR,1280,1280,1280
088/068,クチートVSTAR,500,500,500
089/068,セレナ,1980,1980,1980
090/068,ふりそで,980,980,980
091/068,ミクリ,420,420,420
117/100,キュレムVMAX,680,680,680
118/100,プテラVSTAR,1280,1280,1280
119/100,ドラピオンVSTAR,500,500,500
120/100,ギラティナVSTAR,2480,2480,2480
121/100,アクロマの実験,500,500,500
122/100,おじょうさま,1280,1280,1280
123/100,ネジキ,680,680,680
124/100,メリッサ,500,500,500
084/071,ミュウツーVSTAR,2480,2480,2480
085/071,メルメタルVMAX,500,500,500
086/071,カイリューVSTAR,1780,1780,1780
087/071,キャンデラ,680,680,680
088/071,スパーク,500,500,500
089/071,博士の研究[ウィロー博士],580,580,580
090/071,ブランシェ,500,500,500
090/071,ジバコイルVSTAR,500,500,500
091/071,ヒスイヌメルゴンVSTAR,980,980,980
092/071,ヒスイゾロアークVSTAR,780,780,780
093/071,ウォロ,500,500,500
094/071,ススキ,500,500,500
095/071,ヒナツ,980,980,980
096/071,野盗三姉妹,680,680,680
080/067,ヒスイドレディアVSTAR,680,680,680
081/067,カイリキーVMAX,980,980,980
082/067,オリジンディアルガVSTAR,1480,1480,1480
083/067,セキ,500,500,500
084/067,ナタネの活気,1480,1480,1480
085/067,ペリーラ,500,500,500
080/067,ヒードランVMAX,680,680,680
081/067,オリジンパルキアVSTAR,980,980,980
082/067,バサギリVSTAR,500,500,500
083/067,カイ,2980,2980,2980
084/067,ザクロ,500,500,500
085/067,タイサイ,500,500,500
085/067,ヒスイバクフーンVSTAR,1280,1280,1280
086/067,ヒスイジュナイパーVSTAR,580,580,580
087/067,ヒスイダイケンキVSTAR,580,580,580
088/067,シマボシ,500,500,500
089/067,ツツジ,980,980,980
090/067,デンボク,500,500,500
117/100,シェイミVSTAR,680,680,680
118/100,リザードンVSTAR,8980,8980,8980
119/100,エルフーンVSTAR,500,500,500
120/100,アルセウスVSTAR,1480,1480,1480
121/100,キャンプファイヤー,500,500,500
122/100,シロナの覇気,1280,1280,1280
123/100,チェレンの気くばり,500,500,500
124/100,ハマナのバックアップ,680,680,680
116/100,シャンデラVMAX(エラー版：目の外側の線あり),780,780,780
116/100,シャンデラVMAX(通常版：目の外側の線無し),1480,1480,1480
117/100,パルスワンVMAX,780,780,780
118/100,ミュウVMAX,5980,5980,5980
119/100,ミュウVMAX,69800,69800,69800
120/100,ヨクバリスVMAX,780,780,780
121/100,カゲツ,780,780,780
122/100,カミツレのきらめき,1280,1280,1280
123/100,ダンサー,780,780,780
124/100,ポッドとデントとコーン,780,780,780
080/067,ルガルガンVMAX,780,780,780
081/067,ダストダスVMAX,780,780,780
082/067,ジュラルドンVMAX,980,980,980
083/067,ジュラルドンVMAX,29800,29800,29800
084/067,キバナ,680,680,680
085/067,スクールガール,1280,1280,1280
086/067,モノマネむすめ,1480,1480,1480
080/067,オーロットVMAX,780,780,780
081/067,ギャラドスVMAX,1480,1480,1480
082/067,レックウザVMAX,4980,4980,4980
083/067,レックウザVMAX,298000,298000,298000
084/067,サナ,5980,5980,5980
085/067,スクールボーイ,780,780,780
086/067,ヒガナの決意,2480,2480,2480
088/069,リーフィアVMAX,2480,2480,2480
089/069,リーフィアVMAX,79800,79800,79800
090/069,グレイシアVMAX,3480,3480,3480
091/069,グレイシアVMAX,89800,89800,89800
092/069,ニンフィアVMAX,3980,3980,3980
093/069,ニンフィアVMAX,108000,108000,108000
094/069,ブラッキーVMAX,5980,5980,5980
095/069,ブラッキーVMAX,348000,348000,348000
096/069,アロマなおねえさん,980,980,980
097/069,マクワ,500,500,500
084/070,はくばバドレックスVMAX,1280,1280,1280
085/070,はくばバドレックスVMAX,49800,49800,49800
086/070,サダイジャVMAX,780,780,780
087/070,トルネロスVMAX,780,780,780
088/070,アスナ,1280,1280,1280
089/070,ドクター,980,980,980
090/070,ピオニー,780,780,780
091/070,メロン,980,980,980
084/070,セレビィVMAX,780,780,780
085/070,こくばバドレックスVMAX,1980,1980,1980
086/070,こくばバドレックスVMAX,59800,59800,59800
087/070,メタグロスVMAX,780,780,780
088/070,カトレア,4980,4980,4980
089/070,キクコ,780,780,780
090/070,シャクヤ,1480,1480,1480
091/070,ズミ,780,780,780
085/070,バシャーモVMAX,1980,1980,1980
086/070,バシャーモVMAX,59800,59800,59800
087/070,パッチラゴンVMAX,780,780,780
088/070,ガラルヤドキングVMAX,980,980,980
089/070,カリンの信念,1480,1480,1480
090/070,クララ,3480,3480,3480
091/070,セイボリー,1480,1480,1480
092/070,トウキ,680,680,680
082/070,アップリューVMAX,680,680,680
083/070,カプ・コケコVMAX,780,780,780
084/070,いちげきウーラオスVMAX,1480,1480,1480
085/070,いちげきウーラオスVMAX,34800,34800,34800
086/070,シバ,680,680,680
087/070,フヨウ,980,980,980
088/070,マスタード いちげきのかた,680,680,680
082/070,ビクティニVMAX,780,780,780
083/070,れんげきウーラオスVMAX,1780,1780,1780
084/070,れんげきウーラオスVMAX,49800,49800,49800
085/070,アーマーガアVMAX,680,680,680
086/070,コルニの気合い,1980,1980,1980
087/070,マスタード れんげきのかた,580,580,580
088/070,モミ,1980,1980,1980
112/100,イオルブVMAX,780,780,780
113/100,ガラルヒヒダルマVMAX,780,780,780
114/100,ピカチュウVMAX,34800,34800,34800
115/100,ギルガルドVMAX,780,780,780
116/100,サイトウ,2980,2980,2980
117/100,ダンデ,680,680,680
118/100,ルリナ,3480,3480,3480
086/076,マホイップVMAX,1480,1480,1480
087/076,セキタンザンVMAX,780,780,780
088/076,トゲキッスVMAX,980,980,980
089/076,おとなのおねえさん,1780,1780,1780
090/076,オニオン,1480,1480,1480
091/076,ポプラ,680,680,680
111/100,カジリガメVMAX,780,780,780
112/100,ムゲンダイナVMAX,980,980,980
113/100,ハッサムVMAX,1280,1280,1280
114/100,ボーマンダVMAX,980,980,980
115/100,ネズ,1280,1280,1280
116/100,ローズ,680,680,680
079/070,バタフリーVMAX,1480,1480,1480
080/070,マルヤクデVMAX,780,780,780
081/070,サーナイトVMAX,2980,2980,2980
082/070,カブ,980,980,980
083/070,ポケモンブリーダーの育成,1480,1480,1480
107/096,ストリンダーVMAX,980,980,980
108/096,ドラパルトVMAX,980,980,980
109/096,カラマネロVMAX,680,680,680
110/096,ダイオウドウVMAX,680,680,680
111/096,オリーヴ,1780,1780,1780
112/096,ボスの指令[サカキ],7980,7980,7980
079/070,ゴリランダーVMAX,980,980,980
080/070,エースバーンVMAX,980,980,980
081/070,インテレオンVMAX,980,980,980
082/070,ソニア,7980,7980,7980
083/070,ヤロー,680,680,680
069/060,ラプラスVMAX,980,980,980
070/060,イシヘンジンVMAX,680,680,680
071/060,博士の研究[マグノリア博士],780,780,780
072/060,ビート,680,680,680
069/060,モルペコVMAX,980,980,980
070/060,カビゴンVMAX,2980,2980,2980
071/060,エール団のしたっぱ,680,680,680
072/060,マリィ,12800,12800,12800
211/173,ヨワシGX,680,680,680
212/173,エーフィ＆デオキシスGX,5980,5980,5980
213/173,オーロット＆ヨノワールGX,1480,1480,1480
214/173,ジラーチGX,5980,5980,5980
