index,card_name,p_20250201,p_20250202,p_20250203
215/173,ブラッキー＆ダークライGX,12800,12800,12800
216/173,マニューラGX,1280,1280,1280
217/173,メルメタルGX,780,780,780
218/173,トゲピー＆ピィ＆ププリンGX,5980,5980,5980
219/173,イーブイGX,14800,14800,14800
109/095,ウルガモスGX,780,780,780
110/095,オドリドリGX,780,780,780
111/095,フライゴンGX,780,780,780
112/095,アルセウス＆ディアルガ＆パルキアGX,5980,5980,5980
113/095,アーゴヨン＆アクジキングGX,1480,1480,1480
114/095,メガミミロップ＆プリンGX,2480,2480,2480
069/049,ラフレシアGX,4980,4980,4980
070/049,ソルガレオ＆ルナアーラGX,19800,19800,19800
071/049,レシラム＆ゼクロムGX,9980,9980,9980
072/049,シルヴァディGX,1280,1280,1280
074/064,フシギバナ＆ツタージャGX,3480,3480,3480
075/064,リザードン＆テールナーGX,7980,7980,7980
076/064,カメックス＆ポッチャマGX,4980,4980,4980
077/064,アローラペルシアンGX,980,980,980
107/094,ヤドン＆コダックGX,5980,5980,5980
108/094,ミュウツー＆ミュウGX,14800,14800,14800
109/094,ラティオスGX,1980,1980,1980
110/094,プテラGX,1280,1280,1280
111/094,メガヤミラミ＆バンギラスGX,2480,2480,2480
112/094,カイリューGX,3980,3980,3980
063/054,モクロー＆アローラナッシーGX,1780,1780,1780
064/054,ケルディオGX,1280,1280,1280
065/054,アーゴヨンGX,780,780,780
066/054,ファイヤー＆サンダー＆フリーザーGX,7980,7980,7980
063/054,ヒードランGX,780,780,780
064/054,ライチュウ＆アローラライチュウGX,4980,4980,4980
065/054,クチートGX,1780,1780,1780
066/054,ガブリアス＆ギラティナGX,2980,2980,2980
108/095,レシラム＆リザードンGX,14800,14800,14800
109/095,ベトベトン＆アローラベトベトンGX,1780,1780,1780
110/095,マーシャドー＆カイリキーGX,2980,2980,2980
111/095,ドンカラスGX,780,780,780
112/095,エルフーンGX,780,780,780
113/095,ペルシアンGX,980,980,980
063/054,フェローチェ＆マッシブーンGX,1480,1480,1480
064/054,カメックスGX,3980,3980,3980
065/054,ルカリオ＆メルメタルGX,2980,2980,2980
066/054,テッカグヤGX,680,680,680
064/055,モルフォンGX,680,680,680
065/055,デデンネGX,3980,3980,3980
066/055,ゲッコウガ＆ゾロアークGX,2980,2980,2980
067/055,サーナイト＆ニンフィアGX,8980,8980,8980
110/095,セレビィ＆フシギバナGX,3980,3980,3980
111/095,コイキング＆ホエルオーGX,4980,4980,4980
112/095,ピカチュウ＆ゼクロムGX,12800,12800,12800
113/095,ゲンガー＆ミミッキュGX,17800,17800,17800
114/095,ラティアス＆ラティオスGX,3980,3980,3980
115/095,イーブイ＆カビゴンGX,7980,7980,7980
059/052,デンリュウGX,1980,1980,1980
060/052,フーパGX,980,980,980
061/052,ガオガエンGX,980,980,980
062/052,コバルオンGX,980,980,980
104/095,ツボツボGX,1980,1980,1980
105/095,ズガドーンGX,780,780,780
106/095,スイクンGX,5980,5980,5980
107/095,バンギラスGX,5980,5980,5980
108/095,ルギアGX,19800,19800,19800
057/050,ジュカインGX,1480,1480,1480
058/050,シンボラーGX,780,780,780
059/050,アローラキュウコンGX,4980,4980,4980
060/050,ミミッキュGX,6980,6980,6980
067/060,ビリジオンGX,980,980,980
068/060,マグカルゴGX,980,980,980
069/060,ゼラオラGX,2480,2480,2480
070/060,ゲノセクトGX,980,980,980
105/096,ダーテングGX,980,980,980
106/096,バシャーモGX,1980,1980,1980
107/096,ツンデツンデGX,980,980,980
108/096,チルタリスGX,3480,3480,3480
109/096,レックウザGX,24800,24800,24800
078/066,フリーザーGX,12800,12800,12800
079/066,マルマインGX,4980,4980,4980
080/066,バリヤードGX,4980,4980,4980
081/066,ジュペッタGX,4980,4980,4980
082/066,ハッサムGX,8980,8980,8980
083/066,ボーマンダGX,6980,6980,6980
060/053,レシラムGX,9980,9980,9980
061/053,キングドラGX,1980,1980,1980
062/053,カイリューGX,12800,12800,12800
063/053,ホワイトキュレムGX,3980,3980,3980
103/094,ゲッコウガGX(通常版:表面加工あり),9980,9980,9980
103/094,ゲッコウガGX(エラー版:表面加工なし),9980,9980,9980
104/094,ジガルデGX(通常版:表面加工あり),1980,1980,1980
104/094,ジガルデGX(エラー版:表面加工なし),1980,1980,1980
105/094,イベルタルGX(通常版:表面加工あり),6980,6980,6980
105/094,イベルタルGX(エラー版:表面加工なし),6980,6980,6980
106/094,ゼルネアスGX(通常版:表面加工あり),2980,2980,2980
106/094,ゼルネアスGX(エラー版:表面加工なし),2980,2980,2980
107/094,ウルトラネクロズマGX(通常版:表面加工あり),2980,2980,2980
107/094,ウルトラネクロズマGX(エラー版:表面加工なし),2980,2980,2980
057/050,パルキアGX,12800,12800,12800
058/050,アーゴヨンGX,2480,2480,2480
059/050,ルカリオGX,12800,12800,12800
060/050,ディアルガGX,17800,17800,17800
073/066,リーフィアGX,14800,14800,14800
074/066,ネクロズマ たそがれのたてがみGX,1980,1980,1980
075/066,ディアルガGX,5980,5980,5980
073/066,グレイシアGX,9980,9980,9980
074/066,ネクロズマ あかつきのつばさGX,1280,1280,1280
075/066,パルキアGX,3980,3980,3980
121/114,フェローチェGX,2480,2480,2480
122/114,デンジュモクGX,1480,1480,1480
123/114,テッカグヤGX,1480,1480,1480
056/050,アローラゴローニャGX,2980,2980,2980
057/050,マッシブーンGX,3480,3480,3480
058/050,カミツルギGX,2480,2480,2480
059/050,シルヴァディGX,3980,3980,3980
056/050,ギャラドスGX,17800,17800,17800
057/050,ウツロイドGX,4980,4980,4980
058/050,アクジキングGX,3980,3980,3980
059/050,アローラナッシーGX,2480,2480,2480
078/072,エンテイGX,14800,14800,14800
079/072,ライチュウGX,29800,29800,29800
080/072,ミュウツーGX,69800,69800,69800
081/072,ゾロアークGX,17800,17800,17800
058/051,リザードンGX,298000,298000,298000
059/051,ホウオウGX,24800,24800,24800
060/051,アローラベトベトンGX,1980,1980,1980
061/051,オンバーンGX,3980,3980,3980
058/051,グソクムシャGX,1980,1980,1980
059/051,ネクロズマGX,3480,3480,3480
060/051,マーシャドーGX,2980,2980,2980
061/051,サーナイトGX,17800,17800,17800
058/049,カプ・ブルルGX,8980,8980,8980
059/049,エンニュートGX,9980,9980,9980
060/049,カプ・レヒレGX,7980,7980,7980
061/049,カイリキーGX,5980,5980,5980
062/049,ルガルガンGX,7980,7980,7980
063/049,ダークライGX,39800,39800,39800
056/050,バクガメスGX,1780,1780,1780
057/050,アローラキュウコンGX,9980,9980,9980
058/050,カプ・コケコGX,5980,5980,5980
059/050,ジャラランガGX,1980,1980,1980
056/050,ヨワシGX,1780,1780,1780
057/050,カプ・テテフGX,12800,12800,12800
058/050,ルガルガンGX,1980,1980,1980
059/050,メタグロスGX,4980,4980,4980
059/051,ジュナイパーGX,6980,6980,6980
060/051,ガオガエンGX,7980,7980,7980
061/051,アシレーヌGX,24800,24800,24800
062/051,クワガノンGX,3480,3480,3480
063/051,ドヒドイデGX,5980,5980,5980
064/051,ニンフィアGX,298000,298000,298000
065/051,ジジーロンGX,2480,2480,2480
067/060,ラプラスGX,17800,17800,17800
068/060,エーフィGX,39800,39800,39800
069/060,ソルガレオGX,7980,7980,7980
070/060,デカグースGX,1280,1280,1280
067/060,ラランテスGX,2480,2480,2480
068/060,ルナアーラGX,5980,5980,5980
069/060,ブラッキーGX,79800,79800,79800
070/060,ケンタロスGX,2480,2480,2480
113/100,ボルケニオンex,420,420,420
114/100,ナンジャモのハラバリーex,2480,2480,2480
115/100,リーリエのピッピex,6980,6980,5980
116/100,マンムーex,420,420,500
117/100,Nのゾロアークex,2480,2480,2480
118/100,ホップのザシアンex,1280,1280,1280
119/100,ボーマンダex,580,580,500
120/100,ノココッチex,420,420,420
121/100,アイリスの闘志,5980,5980,3980
122/100,怖いお兄さん,420,420,420
123/100,タケシのスカウト,680,680,680
188/187,アオキの手際,680,680,680
189/187,オルティガ,680,680,680
190/187,コルサ,580,580,580
191/187,シュウメイ,680,680,680
192/187,シュウメイ,680,680,680
193/187,タイム,580,580,580
194/187,ネリネ,500,500,500
195/187,パルデアの仲間たち,1780,1780,1780
196/187,ピーニャ,500,500,500
197/187,ビワ,1280,1280,1280
198/187,メロコ,1480,1480,1480
199/187,レホール,580,580,580
119/106,アイアントex,320,320,320
120/106,スコヴィランex,320,320,320
121/106,ミロカロスex,780,780,780
122/106,ピカチュウex,2980,2980,2980
123/106,シロデスナex,320,320,320
124/106,サザンドラex,780,780,780
125/106,シャリタツex,680,680,680
126/106,ケッキングex,320,320,320
127/106,シアノ,420,420,420
128/106,シトロンの機転,420,420,420
129/106,ミカンのまなざし,1280,1280,1280
077/064,ブラックキュレムex,500,500,500
078/064,ラティアスex,1280,1280,1280
079/064,フライゴンex,420,420,420
080/064,ブリジュラスex,1280,1280,1280
081/064,アローラナッシーex,420,420,420
082/064,モトトカゲex,320,320,320
083/064,カキツバタ,420,420,420
084/064,サーファー,420,420,420
085/064,ドラセナ,420,420,420
086/064,ルチアのアピール,3980,3980,3980
115/102,カミツオロチex,320,320,320
116/102,エースバーンex,500,500,500
117/102,ラプラスex,680,680,680
118/102,デンチュラex,420,420,420
119/102,バウッツェルex,320,320,320
120/102,チャーレムex,320,320,320
121/102,ミミズズex,320,320,320
122/102,テラパゴスex,980,980,980
123/102,アカマツ,1780,1780,1780
124/102,タロ,2480,2480,2480
125/102,ハイダイ,420,420,420
126/102,ブライア,1780,1780,1780
077/064,キングドラex,420,420,420
078/064,ブロロロームex,320,320,320
079/064,イイネイヌex,320,320,320
080/064,マシマシラex,320,320,320
081/064,キチキギスex,1980,1980,1980
082/064,モモワロウex,320,320,320
083/064,アクロマの執念,680,680,680
084/064,アンズの秘技,580,580,580
085/064,カシオペア,980,980,980
086/064,クセロシキのたくらみ,320,320,320
114/101,オーガポンみどりのめんex,980,980,980
115/101,オーガポンかまどのめんex,320,320,320
116/101,イルカマンex,320,320,320
117/101,オーガポンいどのめんex,320,320,320
118/101,レントラーex,320,320,320
119/101,オーガポンいしずえのめんex,420,420,420
120/101,ドラパルトex,1280,1280,1280
121/101,ハピナスex,680,680,680
122/101,スグリ,980,980,980
123/101,ゼイユ,1780,1780,1780
124/101,ハッサク,320,320,320
079/066,ヤバソチャex,320,320,320
080/066,マグカルゴex,320,320,320
081/066,テツノイバラex,780,780,780
082/066,サケブシッポex,320,320,320
083/066,ゲッコウガex,980,980,980
084/066,ガチグマアカツキex,500,500,500
085/066,管理人,320,320,320
086/066,ゴヨウ,320,320,320
087/066,サザレ,1280,1280,1280
088/066,スイレンのお世話,1780,1780,1780
084/071,ドダイトスex,320,320,320
085/071,ウガツホムラex,420,420,420
086/071,ウネルミナモex,320,320,320
087/071,ウミトリオex,320,320,320
088/071,ゲンガーex,1280,1280,1280
089/071,タケルライコex,1480,1480,1480
090/071,探検家の先導,500,500,500
091/071,ビワ,500,500,500
092/071,マツバの確信,420,420,420
084/071,テツノイサハex,320,320,320
085/071,ガオガエンex,320,320,320
086/071,テツノカシラex,320,320,320
087/071,テツノイワオex,320,320,320
088/071,リキキリンex,420,420,420
089/071,ハッサムex,500,500,500
090/071,暗号マニアの解読,980,980,980
091/071,セイジ,320,320,320
092/071,ベルのまごころ,1280,1280,1280
342/190,ジャッジマン,320,320,320
343/190,ネモ,420,420,420
344/190,ネルケ,320,320,320
345/190,パルデアの学生,320,320,320
346/190,パルデアの学生,320,320,320
079/066,グレンアルマex,420,420,420
080/066,アマージョex,500,500,500
081/066,グソクムシャex,420,420,420
082/066,デスカーンex,420,420,420
083/066,スナノケガワex,320,320,320
084/066,トドロクツキex,780,780,780
085/066,オーリム博士の気迫,2480,2480,2480
086/066,センリ,420,420,420
087/066,メロコ,680,680,680
079/066,テツノカイナex,780,780,780
080/066,テツノブジンex,320,320,320
081/066,ストリンダーex,420,420,420
082/066,ギルガルドex,420,420,420
083/066,チルタリスex,420,420,420
084/066,イッカネズミex,500,500,500
085/066,ヒョウタ,420,420,420
086/066,フトゥー博士のシナリオ,1280,1280,1280
087/066,リップ,680,680,680
075/062,ユキメノコex,500,500,500
076/062,ガブリアスex,680,680,680
077/062,カプ・コケコex,420,420,420
078/062,フーパex,420,420,420
079/062,サーフゴーex,780,780,780
080/062,オトシドリex,420,420,420
081/062,アオキ,680,680,680
082/062,シキミ,680,680,680
083/062,チリ,1780,1780,1780
084/062,パラソルおねえさん,1480,1480,1480
121/108,コオリッポex,420,420,420
122/108,バンギラスex,500,500,500
123/108,ビークインex,420,420,420
124/108,キラフロルex,420,420,420
125/108,リザードンex,1980,1980,1980
126/108,アブソルex,420,420,420
127/108,ブロロロームex,420,420,420
128/108,ピジョットex,780,780,780
129/108,オモダカ,500,500,500
130/108,オルティガ,500,500,500
131/108,ポピー,680,680,680
132/108,ライム,420,420,420
184/165,フシギバナex,780,780,780
185/165,リザードンex,2480,2480,2480
186/165,カメックスex,980,980,980
187/165,アーボックex,420,420,420
188/165,キュウコンex,500,500,500
189/165,プクリンex,420,420,420
190/165,フーディンex,680,680,680
191/165,ゴローニャex,420,420,420
192/165,ガルーラex,420,420,420
193/165,ルージュラex,420,420,420
194/165,サンダーex,680,680,680
195/165,ミュウex,980,980,980
196/165,エリカの招待,3480,3480,3480
197/165,サカキのカリスマ,680,680,680
198/165,ナナミの手助け,680,680,680
199/165,マサキの転送,420,420,420
084/071,チオンジェンex,420,420,420
085/071,パオジアンex,500,500,500
086/071,ヤドキングex,420,420,420
087/071,コノヨザルex,420,420,420
088/071,ダイオウドウex,420,420,320
089/071,イキリンコex,500,500,500
090/071,グルーシャ,1280,1280,1280
091/071,ピーニャ,320,320,320
084/071,フォレトスex,420,420,420
085/071,イーユイex,420,420,420
086/071,ハラバリーex,420,420,420
087/071,デカヌチャンex,420,420,420
088/071,ディンルーex,420,420,420
089/071,オンバーンex,420,420,420
090/071,サワロ,420,420,420
091/071,ナンジャモ,17800,17800,17800
086/073,マスカーニャex,500,500,500
087/073,ラウドボーンex,420,420,420
088/073,ウェーニバルex,320,320,320
089/073,デデンネex,680,680,680
090/073,ルガルガンex,420,420,420
091/073,パルデアドオーex,420,420,420
092/073,キハダ,1280,1280,1280
093/073,クラベル,420,420,420
094/073,ハヤト,500,500,500
095/073,ボスの指令[ゲーチス],1780,1780,1780
091/078,ギャラドスex,680,680,680
092/078,サーナイトex,680,680,680
093/078,イダイナキバex,420,420,420
094/078,コライドンex,500,500,500
095/078,ドクロッグex,320,320,320
096/078,パフュートンex,420,420,420
097/078,ジニア,1280,1280,1280
098/078,スター団のしたっぱ,500,500,500
099/078,博士の研究[オーリム博士],1280,1280,1280
100/078,ボタン,1980,1980,1980
091/078,ワナイダーex,420,420,420
092/078,ウインディex,420,420,420
093/078,ジバコイルex,420,420,420
094/078,ミライドンex,580,580,580
095/078,ジュペッタex,320,320,320
096/078,テツノワダチex,420,420,420
097/078,カエデ,500,500,500
098/078,博士の研究[フトゥー博士],500,500,500
099/078,ペパー,2480,2480,2480
100/078,ミモザ,3480,3480,3480
245/172,ウォロ,500,500,500
246/172,カミツレのきらめき,5980,5980,5980
247/172,シンオウの仲間たち,1480,1480,1480
248/172,博士の研究[ナナカマド博士],420,420,420
249/172,ヒスイの仲間たち,1480,1480,1480
250/172,ボスの指令[アカギ],1780,1780,1780
251/172,基本草エネルギー,320,320,320
252/172,基本炎エネルギー,420,420,420
253/172,基本水エネルギー,320,320,320
254/172,基本雷エネルギー,320,320,320
255/172,基本超エネルギー,420,420,420
256/172,基本闘エネルギー,220,220,220
257/172,基本悪エネルギー,500,500,500
258/172,基本鋼エネルギー,500,500,500
099/098,ブリガロンV,420,420,420
100/098,オムスターV,320,320,320
101/098,レジエレキV,420,420,420
102/098,アンノーンV,420,420,420
103/098,アンノーンV,1980,1980,1980
104/098,ヒスイウインディV,420,420,420
105/098,スカタンクV,420,420,420
106/098,スカタンクV,980,980,980
107/098,レジドラゴV,680,680,680
108/098,レジドラゴV,2980,2980,2980
109/098,ルギアV,1780,1780,1780
110/098,ルギアV,59800,59800,59800
111/098,さぎょういん,580,580,580
112/098,ジンダイ,420,420,420
113/098,スズナ,3480,3480,3480
114/098,ワタル,780,780,780
075/068,ジャローダV,420,420,420
076/068,レシラムV,500,500,500
077/068,アローラロコンV,500,500,500
078/068,クチートV,420,420,420
079/068,マギアナV,320,320,320
080/068,ホウオウV,980,980,980
081/068,セレナ,19800,19800,19800
082/068,ふりそで,2980,2980,2980
083/068,ミクリ,320,320,320
101/100,マフォクシーV,420,420,420
102/100,キュレムV,420,420,420
103/100,ロトムV,980,980,980
104/100,ロトムV,2980,2980,2980
105/100,プテラV,500,500,500
106/100,プテラV,9980,9980,9980
107/100,ドラピオンV,420,420,420
108/100,ガラルニャイキングV,420,420,420
109/100,ガラルニャイキングV,1280,1280,1280
110/100,ギラティナV,1780,1780,1780
111/100,ギラティナV,89800,89800,89800
112/100,ピジョットV,420,420,420
113/100,アクロマの実験,420,420,420
114/100,おじょうさま,3480,3480,3480
115/100,ネジキ,780,780,780
116/100,メリッサ,500,500,500
072/071,アローラナッシーV,420,420,420
073/071,ミュウツーV,1280,1280,1280
074/071,ミュウツーV,4980,4980,4980
075/071,ローブシンV,420,420,420
076/071,ローブシンV,500,500,500
077/071,メルメタルV,420,420,420
078/071,カイリューV,680,680,680
079/071,ケッキングV,420,420,420
080/071,キャンデラ,420,420,420
081/071,スパーク,420,420,420
082/071,博士の研究[ウィロー博士],420,420,420
083/071,ブランシェ,420,420,420
078/071,ヒスイマルマインV,420,420,420
079/071,ジバコイルV,420,420,420
080/071,ラブトロスV,420,420,420
081/071,エルレイドV,420,420,420
082/071,ヒスイヌメルゴンV,420,420,420
083/071,ヒスイゾロアークV,580,580,580
084/071,ウォロ,420,420,420
085/071,ススキ,420,420,420
086/071,ヒナツ,2980,2980,2980
087/071,野盗三姉妹,980,980,980
068/067,ヒスイドレディアV,500,500,500
069/067,ヒスイドレディアV,1780,1780,1780
070/067,レントラーV,420,420,420
071/067,ジラーチV,980,980,980
072/067,カイリキーV,580,580,580
073/067,カイリキーV,8980,8980,8980
074/067,オリジンディアルガV,980,980,980
075/067,オリジンディアルガV,6980,6980,6980
076/067,アヤシシV,420,420,420
077/067,セキ,680,680,680
078/067,ナタネの活気,3980,3980,3980
079/067,ペリーラ,420,420,420
068/067,スピアーV,420,420,420
069/067,スピアーV,2980,2980,2980
070/067,オリジンパルキアV,780,780,780
071/067,オリジンパルキアV,5980,5980,5980
072/067,ヒードランV,320,320,320
073/067,バサギリV,320,320,320
074/067,ヒスイオオニューラV,420,420,420
075/067,ヒスイオオニューラV,1480,1480,1480
076/067,ヤレユータンV,420,420,420
077/067,カイ,12800,12800,12800
078/067,ザクロ,420,420,420
079/067,タイサイ,420,420,420
074/067,ビリジオンV,420,420,420
075/067,スターミーV,500,500,500
076/067,ヒスイバクフーンV,680,680,680
077/067,ヒスイジュナイパーV,420,420,420
078/067,ヒスイダイケンキV,420,420,420
079/067,ガブリアスV,680,680,680
080/067,シマボシ,580,580,580
081/067,ツツジ,1780,1780,1780
082/067,デンボク,420,420,420
101/100,シェイミV,420,420,420
102/100,リザードンV,3480,3480,3480
103/100,リザードンV,24800,24800,24800
104/100,ネオラントV,680,680,680
105/100,ネオラントV,1980,1980,1980
106/100,ライチュウV,980,980,980
107/100,エルフーンV,420,420,420
108/100,ドンカラスV,420,420,420
109/100,ドンカラスV,780,780,780
110/100,フライゴンV,420,420,420
111/100,アルセウスV,580,580,580
112/100,アルセウスV,5980,5980,5980
113/100,キャンプファイヤー,420,420,420
114/100,シロナの覇気,1980,1980,1980
115/100,チェレンの気くばり,500,500,500
116/100,ハマナのバックアップ,780,780,780
255/184,アセロラの予感,14800,14800,14800
256/184,オニオン,1280,1280,1280
257/184,カブ,420,420,420
258/184,ガラルの仲間たち,6980,6980,6980
259/184,キバナ,500,500,500
260/184,コック,420,420,420
261/184,サイトウ,1480,1480,1480
262/184,ジャッジマン,980,980,980
263/184,ソッドとシルディ,420,420,420
264/184,ネズ,420,420,420
265/184,バーネット博士,780,780,780
266/184,博士の研究[アララギ博士],1780,1780,1780
267/184,冒険家の発見,680,680,680
268/184,ボスの指令[フラダリ],1280,1280,1280
269/184,ポプラ,420,420,420
270/184,マクワ,420,420,420
271/184,マスター,420,420,420
272/184,マスタード いちげきのかた,420,420,420
273/184,マスタード れんげきのかた,420,420,420
274/184,メロン,780,780,780
275/184,ヤロー,420,420,420
276/184,ユウリ,14800,14800,14800
277/184,ルリナ,1980,1980,1980
029/028,博士の研究[オーキド博士],500,500,500
101/100,アマージョV,680,680,680
102/100,シャンデラV,580,580,580
103/100,ケケンカニV,580,580,580
104/100,パルスワンV,680,680,680
105/100,ミュウV,1780,1780,1780
106/100,ミュウV,12800,12800,12800
107/100,フーパV,580,580,580
108/100,ゲノセクトV,680,680,680
109/100,ゲノセクトV,1980,1980,1980
110/100,ヨクバリスV,680,680,680
111/100,ヨクバリスV,1280,1280,1280
112/100,カゲツ,420,420,420
113/100,カミツレのきらめき,2480,2480,2480
114/100,ダンサー,420,420,420
115/100,ポッドとデントとコーン,420,420,420
068/067,スイクンV,780,780,780
069/067,ゴルーグV,680,680,680
070/067,ゴルーグV,2980,2980,2980
071/067,ルガルガンV,680,680,680
072/067,ダストダスV,580,580,580
073/067,オンバーンV,580,580,580
074/067,オンバーンV,4980,4980,4980
075/067,ジュラルドンV,680,680,680
076/067,ジュラルドンV,5980,5980,5980
077/067,キバナ,1280,1280,1280
078/067,スクールガール,1480,1480,1480
