index,card_name,p_20250201,p_20250202,p_20250203
079/067,モノマネむすめ,1480,1480,1480
068/067,オーロットV,680,680,680
069/067,ウルガモスV,680,680,680
070/067,ギャラドスV,780,780,780
071/067,チャーレムV,780,780,780
072/067,チャーレムV,2480,2480,2480
073/067,カイリューV,1480,1480,1480
074/067,カイリューV,34800,34800,34800
075/067,レックウザV,1980,1980,1980
076/067,レックウザV,44800,44800,44800
077/067,サナ,14800,14800,14800
078/067,スクールボーイ,420,420,420
079/067,ヒガナの決意,6980,6980,6980
070/069,リーフィアV,1780,1780,1780
071/069,リーフィアV,24800,24800,24800
072/069,ブースターV,1980,1980,1980
073/069,ブースターV,24800,24800,24800
074/069,シャワーズV,1980,1980,1980
075/069,シャワーズV,24800,24800,24800
076/069,グレイシアV,1980,1980,1980
077/069,グレイシアV,24800,24800,24800
078/069,サンダースV,1980,1980,1980
079/069,サンダースV,24800,24800,24800
080/069,エーフィV,1780,1780,1780
081/069,エーフィV,24800,24800,24800
082/069,ニンフィアV,2480,2480,2480
083/069,ニンフィアV,24800,24800,24800
084/069,ブラッキーV,4980,4980,4980
085/069,ブラッキーV,39800,39800,39800
086/069,アロマなおねえさん,1980,1980,1980
087/069,マクワ,420,420,420
071/070,ボルケニオンV,680,680,680
072/070,はくばバドレックスV,780,780,780
073/070,はくばバドレックスV,2980,2980,2980
074/070,ガラルギャロップV,680,680,680
075/070,ガラルギャロップV,4980,4980,4980
076/070,サダイジャV,680,680,680
077/070,レパルダスV,680,680,680
078/070,トルネロスV,680,680,680
079/070,トルネロスV,2980,2980,2980
080/070,アスナ,2980,2980,2980
081/070,ドクター,500,500,500
082/070,ピオニー,500,500,500
083/070,メロン,1280,1280,1280
071/070,セレビィV,680,680,680
072/070,ウオチルドンV,680,680,680
073/070,ゼラオラV,680,680,680
074/070,ゼラオラV,8980,8980,8980
075/070,こくばバドレックスV,780,780,780
076/070,こくばバドレックスV,3980,3980,3980
077/070,メタグロスV,680,680,680
078/070,ハピナスV,680,680,680
079/070,ハピナスV,2980,2980,2980
080/070,カトレア,19800,19800,19800
081/070,キクコ,420,420,420
082/070,シャクヤ,3480,3480,3480
083/070,ズミ,420,420,420
071/070,バシャーモV,680,680,680
072/070,パッチラゴンV,680,680,680
073/070,ガラルフリーザーV,980,980,980
074/070,ガラルフリーザーV,7980,7980,7980
075/070,ガラルサンダーV,680,680,680
076/070,ガラルサンダーV,6980,6980,6980
077/070,ガラルファイヤーV,1480,1480,1480
078/070,ガラルファイヤーV,39800,39800,39800
079/070,ガラルヤドキングV,780,780,780
080/070,ガラルヤドキングV,6980,6980,6980
081/070,カリンの信念,3480,3480,3480
082/070,クララ,19800,19800,19800
083/070,セイボリー,1280,1280,1280
084/070,トウキ,500,500,500
071/070,アップリューV,500,500,500
072/070,カプ・コケコV,500,500,500
073/070,ミミッキュV,980,980,980
074/070,いちげきウーラオスV,680,680,680
075/070,いちげきウーラオスV,3480,3480,3480
076/070,バンギラスV,1280,1280,1280
077/070,バンギラスV,34800,34800,34800
078/070,ムーランドV,500,500,500
079/070,シバ,580,580,580
080/070,フヨウ,4980,4980,4980
081/070,マスタード いちげきのかた,420,420,420
071/070,コロトックV,500,500,500
072/070,ビクティニV,500,500,500
073/070,エンペルトV,500,500,500
074/070,エンペルトV,7980,7980,7980
075/070,ネクロズマV,500,500,500
076/070,れんげきウーラオスV,680,680,680
077/070,れんげきウーラオスV,2480,2480,2480
078/070,アーマーガアV,500,500,500
079/070,コルニの気合い,5980,5980,5980
080/070,マスタード れんげきのかた,420,420,420
081/070,モミ,6980,6980,6980
191/190,ウカッツ,500,500,500
192/190,ジムトレーナー,420,420,420
193/190,とりつかい,680,680,680
194/190,ネズ,420,420,420
195/190,フウロ,5980,5980,5980
196/190,ボールガイ,980,980,980
197/190,ポケモンごっこ,2980,2980,2980
198/190,マリィ,24800,24800,24800
199/190,ローズ,420,420,420
101/100,イオルブV,680,680,680
102/100,ファイアローV,680,680,680
103/100,ガラルヒヒダルマV,680,680,680
104/100,ピカチュウV,3480,3480,3480
105/100,フーディンV,680,680,680
106/100,ガラルネギガナイトV,680,680,680
107/100,ドラピオンV,580,580,580
108/100,ギルガルドV,680,680,680
109/100,サイトウ,5980,5980,5980
110/100,ダンデ,1280,1280,1280
111/100,ルリナ,8980,8980,8980
077/076,ザルードV,680,680,680
078/076,デンリュウV,680,680,680
079/076,マホイップV,980,980,980
080/076,セキタンザンV,680,680,680
081/076,ハガネールV,680,680,680
082/076,トゲキッスV,680,680,680
083/076,おとなのおねえさん,1980,1980,1980
084/076,オニオン,2980,2980,2980
085/076,ポプラ,680,680,680
101/100,ヘルガーV,780,780,780
102/100,カジリガメV,680,680,680
103/100,ガラルサニゴーンV,680,680,680
104/100,ドサイドンV,680,680,680
105/100,クロバットV,780,780,780
106/100,ムゲンダイナV,680,680,680
107/100,ハッサムV,680,680,680
108/100,ボーマンダV,680,680,680
109/100,ネズ,1280,1280,1280
110/100,ローズ,680,680,680
071/070,バタフリーV,680,680,680
072/070,マルヤクデV,680,680,680
073/070,クワガノンV,1780,1780,1780
074/070,サーナイトV,1280,1280,1280
075/070,オトスパスV,680,680,680
076/070,ガラルマッギョV,680,680,680
077/070,カブ,1280,1280,1280
078/070,ポケモンブリーダーの育成,1780,1780,1780
097/096,ワタシラガV,680,680,680
098/096,キュウコンV,980,980,980
099/096,ミロカロスV,780,780,780
100/096,ストリンダーV,680,680,680
101/096,ドラパルトV,680,680,680
102/096,タイレーツV,680,680,680
103/096,カラマネロV,680,680,680
104/096,ダイオウドウV,680,680,680
105/096,オリーヴ,1980,1980,1980
106/096,ボスの指令[サカキ],19800,19800,19800
071/070,ゴリランダーV,500,500,500
072/070,エースバーンV,680,680,680
073/070,インテレオンV,680,680,680
074/070,パルスワンV,500,500,500
075/070,サダイジャV,500,500,500
076/070,バイウールーV,500,500,500
077/070,ソニア,34800,34800,34800
078/070,ヤロー,580,580,580
061/060,ダダリンV,500,500,500
062/060,ラプラスV,680,680,680
063/060,ソーナンスV,680,680,680
064/060,イシヘンジンV,500,500,500
065/060,ザシアンV,780,780,780
066/060,ウッウV,500,500,500
067/060,博士の研究[マグノリア博士],1780,1780,1780
068/060,ビート,1980,1980,1980
061/060,コータスV,500,500,500
062/060,モルペコV,680,680,680
063/060,イエッサンV,500,500,500
064/060,ヤミラミV,580,580,580
065/060,ザマゼンタV,500,500,500
066/060,カビゴンV,980,980,980
067/060,エール団のしたっぱ,580,580,580
068/060,マリィ,79800,79800,79800
174/173,ヨワシGX,500,500,500
175/173,デデンネGX,9980,9980,9980
176/173,エーフィ＆デオキシスGX,3980,3980,3980
177/173,エーフィ＆デオキシスGX,29800,29800,29800
178/173,オーロット＆ヨノワールGX,1280,1280,1280
179/173,オーロット＆ヨノワールGX,4980,4980,4980
180/173,ジラーチGX,1280,1280,1280
181/173,ブラッキー＆ダークライGX,7980,7980,7980
182/173,ブラッキー＆ダークライGX,69800,69800,69800
183/173,マニューラGX,680,680,680
184/173,メルメタルGX,500,500,500
185/173,トゲピー＆ピィ＆ププリンGX,3480,3480,3480
186/173,トゲピー＆ピィ＆ププリンGX,39800,39800,39800
187/173,イーブイGX,5980,5980,5980
188/173,イーブイGX,29800,29800,29800
189/173,イツキ,1480,1480,1480
190/173,エリカのおもてなし,89800,89800,89800
191/173,カスミ＆カンナ,34800,34800,34800
192/173,かんこうきゃく,128000,128000,128000
193/173,グリーンの戦略,29800,29800,29800
194/173,ジュジュベ＆ハチクマン,2480,2480,2480
195/173,ハプウ,1280,1280,1280
196/173,ブルーの探索,59800,59800,59800
197/173,ホミカ,8980,8980,8980
198/173,マツリカ,9980,9980,9980
199/173,ヤーコン,680,680,680
200/173,溶接工,980,980,980
201/173,レッドの挑戦,29800,29800,29800
202/173,基本草エネルギー,680,680,680
203/173,基本炎エネルギー,680,680,680
204/173,基本水エネルギー,680,680,680
205/173,基本雷エネルギー,680,680,680
206/173,基本超エネルギー,680,680,680
207/173,基本闘エネルギー,320,320,320
208/173,基本悪エネルギー,680,680,680
209/173,基本鋼エネルギー,680,680,680
210/173,基本フェアリーエネルギー,220,220,220
096/095,ウルガモスGX,500,500,500
124/100,ボルケニオンex,1980,1980,1980
125/100,ナンジャモのハラバリーex,44800,44800,44800
126/100,リーリエのピッピex,89800,89800,79800
127/100,Nのゾロアークex,24800,24800,19800
128/100,ホップのザシアンex,7980,7980,6980
129/100,ボーマンダex,7980,7980,6980
200/187,リーフィアex,7980,7980,7980
201/187,オーガポンみどりのめんex,780,780,780
202/187,ブースターex,6980,6980,6980
203/187,ソウブレイズex,3480,3480,3980
204/187,オーガポンかまどのめんex,500,500,500
205/187,シャワーズex,6980,6980,6980
206/187,グレイシアex,7980,7980,7980
207/187,イルカマンex,3480,3480,3480
208/187,オーガポンいどのめんex,500,500,500
209/187,サンダースex,6980,6980,6980
210/187,テツノカイナex,680,680,680
211/187,エーフィex,10800,10800,9980
212/187,ニンフィアex,19800,19800,19800
213/187,テツノブジンex,780,780,780
214/187,テツノカシラex,680,680,680
215/187,スナノケガワex,500,500,500
216/187,オーガポンいしずえのめんex,500,500,500
217/187,ブラッキーex,59800,59800,59800
218/187,トドロクツキex,3480,3480,3480
219/187,モモワロウex,680,680,680
220/187,サーフゴーex,1280,1280,1280
221/187,ドラパルトex,1780,1780,1980
222/187,タケルライコex,1980,1980,1980
223/187,イーブイex,5980,5980,5980
224/187,イーブイex,6980,6980,6980
225/187,ガチグマアカツキex,1280,1280,1280
226/187,テラパゴスex,980,980,980
227/187,アカマツ,1280,1280,1280
228/187,アンズの秘技,980,980,980
229/187,カキツバタ,780,780,780
230/187,スグリ,1780,1780,1780
231/187,タロ,1780,1780,1780
232/187,ネリネ,780,780,780
130/106,アイアントex,1480,1480,1480
131/106,ミロカロスex,7980,7980,7980
132/106,ピカチュウex,49800,49800,49800
133/106,サザンドラex,6980,6980,6980
134/106,シトロンの機転,1280,1280,1280
135/106,ミカンのまなざし,5980,5980,5980
087/064,ラティアスex,17800,17800,17800
088/064,ブリジュラスex,2980,2980,2980
089/064,アローラナッシーex,3980,3980,3980
090/064,カキツバタ,1280,1280,1280
091/064,ルチアのアピール,34800,34800,34800
127/102,カミツオロチex,2980,2980,2980
128/102,デンチュラex,2480,2480,2480
129/102,バウッツェルex,1980,1980,1980
130/102,テラパゴスex,7980,7980,7980
131/102,タロ,14800,14800,14800
132/102,ブライア,3480,3480,3480
087/064,イイネイヌex,1280,1280,1280
088/064,マシマシラex,1280,1280,1280
089/064,キチキギスex,6980,6980,6980
090/064,モモワロウex,1480,1480,1480
091/064,カシオペア,4980,4980,4980
125/101,オーガポンみどりのめんex,3480,3480,3480
126/101,オーガポンかまどのめんex,980,980,980
127/101,オーガポンいどのめんex,1480,1480,1480
128/101,オーガポンいしずえのめんex,1480,1480,1480
129/101,スグリ,4480,4480,4480
130/101,ゼイユ,29800,29800,29800
089/066,ヤバソチャex,1980,1980,1980
090/066,ゲッコウガex,29800,29800,29800
091/066,ガチグマアカツキex,3980,3980,3480
092/066,サザレ,12800,12800,12800
093/066,スイレンのお世話,5980,5980,5980
093/071,ウガツホムラex,2980,2980,2980
094/071,ウネルミナモex,3980,3980,3980
095/071,タケルライコex,6980,6980,6980
096/071,ビワ,1980,1980,1980
097/071,マツバの確信,4980,4980,4980
093/071,テツノイサハex,2980,2980,2980
094/071,テツノカシラex,3480,3480,3480
095/071,テツノイワオex,1280,1280,1280
096/071,セイジ,980,980,980
097/071,ベルのまごころ,7980,7980,7980
347/190,ミュウex,19800,19800,19800
348/190,サーナイトex,9980,9980,9980
349/190,リザードンex,24800,24800,24800
350/190,ナンジャモ,19800,19800,19800
351/190,ネモ,1280,1280,1280
352/190,ネルケ,1280,1280,1280
353/190,ペパー,3980,3980,3980
354/190,ボタン,3480,3480,3480
088/066,グソクムシャex,1280,1280,1280
089/066,スナノケガワex,1280,1280,1280
090/066,トドロクツキex,6980,6980,6980
091/066,オーリム博士の気迫,4480,4480,4480
092/066,メロコ,2980,2980,2980
088/066,テツノカイナex,2980,2980,2980
089/066,テツノブジンex,3980,3980,3980
090/066,チルタリスex,4980,4980,4980
091/066,フトゥー博士のシナリオ,2480,2480,2480
092/066,リップ,2480,2480,2480
085/062,ガブリアスex,4980,4980,4980
086/062,カプ・コケコex,1980,1980,1980
087/062,サーフゴーex,4980,4980,4980
088/062,チリ,4980,4980,4980
089/062,パラソルおねえさん,9980,9980,9980
133/108,コオリッポex,980,980,980
134/108,リザードンex,24800,24800,24800
135/108,ブロロロームex,980,980,980
136/108,ピジョットex,3480,3480,3480
137/108,オモダカ,1480,1480,1480
138/108,ポピー,1780,1780,1780
200/165,フシギバナex,7980,7980,7980
201/165,リザードンex,29800,29800,29800
202/165,カメックスex,7980,7980,7980
203/165,フーディンex,4480,4480,4480
204/165,サンダーex,7980,7980,7980
205/165,ミュウex,14800,14800,14800
206/165,エリカの招待,10800,10800,10800
207/165,サカキのカリスマ,2480,2480,2480
092/071,チオンジェンex,1480,1480,1480
093/071,パオジアンex,4980,4980,4980
094/071,イキリンコex,4980,4980,4980
095/071,グルーシャ,5980,5980,5980
096/071,ピーニャ,980,980,980
092/071,イーユイex,1780,1780,1780
093/071,デカヌチャンex,2480,2480,2480
094/071,ディンルーex,980,980,980
095/071,サワロ,980,980,980
096/071,ナンジャモ,79800,79800,79800
096/073,マスカーニャex,6980,6980,6980
097/073,ラウドボーンex,3480,3480,3480
098/073,ウェーニバルex,2480,2480,2480
099/073,キハダ,19800,19800,19800
100/073,ボスの指令[ゲーチス],3980,3980,3980
101/078,サーナイトex,17800,17800,17800
102/078,イダイナキバex,1280,1280,1280
103/078,コライドンex,5980,5980,5980
104/078,ジニア,1980,1980,1980
105/078,ボタン,3980,3980,3980
101/078,ワナイダーex,980,980,980
102/078,ミライドンex,6980,6980,6980
103/078,テツノワダチex,980,980,980
104/078,ペパー,3480,3480,3480
105/078,ミモザ,24800,24800,24800
210/172,リーフィアVSTAR,3480,3480,3480
211/172,リザードンV,3480,3480,3480
212/172,リザードンVSTAR,6980,6980,6980
213/172,エンテイV,1980,1980,1980
214/172,バオッキーVSTAR,1780,1780,1780
215/172,スイクンV,2980,2980,2980
216/172,ネオラントV,1280,1280,1280
217/172,グレイシアVSTAR,3480,3480,3480
218/172,ライコウV,2480,2480,2480
219/172,ゼラオラVMAX,1280,1280,1280
220/172,ゼラオラVSTAR,1280,1280,1280
221/172,ミュウツーVSTAR,5980,5980,5980
222/172,デオキシスVMAX,1280,1280,1280
223/172,デオキシスVSTAR,1280,1280,1280
224/172,ブリムオンVMAX,680,680,680
225/172,ザシアンV,1280,1280,1280
226/172,ルカリオVSTAR,1280,1280,1280
227/172,ドラピオンV,500,500,500
228/172,ダークライVSTAR,1780,1780,1780
229/172,ヒスイダイケンキV,780,780,780
230/172,ヒスイダイケンキVSTAR,680,680,680
231/172,フーパV,500,500,500
232/172,ザマゼンタV,780,780,780
233/172,レジギガスVSTAR,780,780,780
234/172,ヒスイゾロアークVSTAR,1780,1780,1780
235/172,アクロマの実験,780,780,780
236/172,カイ,7980,7980,7980
237/172,キバナ,1480,1480,1480
238/172,ザクロ,980,980,980
239/172,シロナの覇気,4980,4980,4980
240/172,セキ,980,980,980
241/172,チェレンの気くばり,780,780,780
242/172,ツツジ,1480,1480,1480
243/172,ナタネの活気,1980,1980,1980
244/172,メロン,1280,1280,1280
084/068,ジャローダV,4480,4480,4480
085/068,クチートV,1780,1780,1780
088/071,ラブトロスV,1280,1280,1280
089/071,エルレイドV,1280,1280,1280
083/067,スターミーV,12800,12800,12800
084/067,ガブリアスV,6980,6980,6980
213/184,コロトックV,500,500,500
214/184,イオルブV,500,500,500
215/184,イオルブVMAX,780,780,780
216/184,バシャーモV,1280,1280,1280
217/184,バシャーモVMAX,1780,1780,1780
218/184,マルヤクデV,500,500,500
219/184,マルヤクデVMAX,500,500,500
220/184,はくばバドレックスV,500,500,500
221/184,はくばバドレックスVMAX,680,680,680
222/184,ピカチュウV,4980,4980,4980
223/184,ピカチュウVMAX,9980,9980,9980
224/184,ゼラオラV,980,980,980
225/184,パルスワンV,500,500,500
226/184,モルペコV-UNION(左上),500,500,500
227/184,モルペコV-UNION(右上),880,880,880
228/184,モルペコV-UNION(左下),500,500,500
229/184,モルペコV-UNION(右下),500,500,500
230/184,ガラルフリーザーV,980,980,980
231/184,ニンフィアV,3480,3480,3480
232/184,ニンフィアVMAX,5980,5980,5980
233/184,ミミッキュV,2980,2980,2980
234/184,ミミッキュVMAX,5980,5980,5980
235/184,こくばバドレックスV,580,580,580
236/184,こくばバドレックスVMAX,680,680,680
237/184,ガラルサンダーV,980,980,980
238/184,いちげきウーラオスV,500,500,500
239/184,いちげきウーラオスVMAX,680,680,680
240/184,れんげきウーラオスV,500,500,500
241/184,れんげきウーラオスVMAX,580,580,580
242/184,ガラルファイヤーV,1280,1280,1280
243/184,クロバットV,680,680,680
244/184,ブラッキーV,4980,4980,4980
245/184,ブラッキーVMAX,7980,7980,7980
246/184,ムゲンダイナV,500,500,500
247/184,ムゲンダイナVMAX,980,980,980
248/184,アーマーガアV,500,500,500
249/184,アーマーガアVMAX,780,780,780
250/184,ザシアンV,680,680,680
251/184,ザマゼンタV,500,500,500
252/184,レックウザVMAX,4980,4980,4980
253/184,ジュラルドンVMAX,680,680,680
254/184,ハピナスV,780,780,780
320/190,フォレトスex,220,220,220
321/190,マスカーニャex,320,320,320
322/190,リククラゲex,220,220,220
323/190,クエスパトラex,220,220,220
324/190,ラウドボーンex,220,220,220
325/190,ウェーニバルex,220,220,220
326/190,フーディンex,320,320,320
327/190,ミュウex,1480,1480,1480
328/190,サーナイトex,420,420,420
329/190,キラフロルex,220,220,220
330/190,イダイナキバex,220,220,220
331/190,リザードンex,1780,1780,1780
332/190,パルデアドオーex,220,220,220
333/190,テツノワダチex,220,220,220
334/190,オンバーンex,220,220,220
335/190,ピジョットex,320,320,320
336/190,プクリンex,220,220,220
337/190,イキリンコex,320,320,320
304/190,ゴリランダーV,420,420,420
305/190,ゴリランダーVMAX,420,420,420
306/190,ワタシラガV,420,420,420
307/190,リザードンV,12800,12800,12800
308/190,リザードンVMAX,17800,17800,17800
309/190,マルヤクデV,320,320,320
310/190,マルヤクデVMAX,420,420,420
311/190,ラプラスV,500,500,500
312/190,ラプラスVMAX,680,680,680
313/190,パルスワンV,420,420,420
314/190,ストリンダーV,420,420,420
315/190,ストリンダーVMAX,420,420,420
316/190,イエッサンV,320,320,320
317/190,ドラパルトV,420,420,420
318/190,ドラパルトVMAX,420,420,420
319/190,タイレーツV,420,420,420
320/190,クロバットVMAX,420,420,420
321/190,オーロンゲV,420,420,420
322/190,オーロンゲVMAX,420,420,420
323/190,メタモンV,680,680,680
324/190,メタモンVMAX,680,680,680
325/190,バイウールーV,420,420,420
326/190,ウッウV,420,420,420
206/150,リーフィアGX,9980,9980,9980
207/150,ジュナイパーGX,1280,1280,1280
208/150,グソクムシャGX,980,980,980
209/150,リザードンGX,148000,148000,148000
210/150,ホウオウGX,4980,4980,4980
211/150,レシラムGX,3980,3980,3980
212/150,バクガメスGX,980,980,980
213/150,アローラキュウコンGX,1780,1780,1780
214/150,フリーザーGX,4980,4980,4980
215/150,グレイシアGX,7980,7980,7980
216/150,ゲッコウガGX,12800,12800,12800
217/150,マルマインGX,2980,2980,2980
218/150,デンジュモクGX,980,980,980
219/150,ミュウツーGX,14800,14800,14800
220/150,エーフィGX,14800,14800,14800
221/150,ジュペッタGX,1280,1280,1280
222/150,ウツロイドGX,1780,1780,1780
223/150,アーゴヨンGX,780,780,780
224/150,ルカリオGX,9980,9980,9980
225/150,ジガルデGX,980,980,980
226/150,ルガルガンGX,1280,1280,1280
227/150,ルガルガンGX,780,780,780
228/150,マッシブーンGX,980,980,980
229/150,ブラッキーGX,69800,69800,69800
230/150,ダークライGX,6980,6980,6980
231/150,ゾロアークGX,1980,1980,1980
232/150,アクジキングGX,1280,1280,1280
233/150,ハッサムGX,3480,3480,3480
234/150,メタグロスGX,1480,1480,1480
235/150,カミツルギGX,680,680,680
236/150,ツンデツンデGX,980,980,980
237/150,サーナイトGX,4980,4980,4980
238/150,ニンフィアGX,19800,19800,19800
239/150,チルタリスGX,2480,2480,2480
240/150,レックウザGX,34800,34800,34800
241/150,オンバーンGX,1780,1780,1780
242/150,シルヴァディGX,1280,1280,1280
243/150,ジジーロンGX,780,780,780
201/SV-P,シャリタツ,780,780,780
202/SV-P,基本草エネルギー,680,680,680
203/SV-P,基本炎エネルギー,680,680,680
204/SV-P,基本水エネルギー,680,680,680
205/SV-P,基本雷エネルギー,680,680,680
206/SV-P,基本超エネルギー,680,680,680
207/SV-P,基本闘エネルギー,500,500,500
208/SV-P,基本悪エネルギー,680,680,680
209/SV-P,基本鋼エネルギー,680,680,680
210/SV-P,ハッサムex,1780,1780,1780
211/SV-P,改造ハンマー,9980,9980,9980
213/SV-P,ニャオハ,120,120,120
214/SV-P,ホゲータ,120,120,120
215/SV-P,クワッス,120,120,120
216/SV-P,ピカチュウ,220,220,220
217/SV-P,パモ,120,120,120
218/SV-P,ピカチュウ,1980,1980,1980
232/SV-P,ナンジャモのカイデン,2980,2980,2980
101/SV-P,基本炎エネルギー,780,780,780
102/SV-P,基本水エネルギー,780,780,780
103/SV-P,基本雷エネルギー,780,780,780
104/SV-P,基本超エネルギー,780,780,780
105/SV-P,基本闘エネルギー,780,780,780
106/SV-P,基本悪エネルギー,780,780,780
