index,card_name,p_20250201,p_20250202,p_20250203
107/SV-P,基本鋼エネルギー,780,780,780
108/SV-P,サンダーex,3980,3980,3980
109/SV-P,まけんきハチマキ,14800,14800,14800
110/SV-P,おいわいファンファーレ,12800,12800,12800
111/SV-P,バオップ,80,80,80
112/SV-P,タッツー,120,120,120
113/SV-P,デスマス,80,80,80
114/SV-P,デカヌチャン,120,120,120
115/SV-P,キョジオーンex,220,220,220
116/SV-P,ポリゴン2,80,80,80
117/SV-P,レホール,220,220,220
118/SV-P,ポピー,220,220,220
119/SV-P,ラティアス,1280,1280,1280
120/SV-P,ピカチュウ,320,320,320
121/SV-P,ウパー,120,120,120
122/SV-P,ヌオー,120,120,120
123/SV-P,クレッフィ,120,120,120
124/SV-P,カラミンゴex,120,120,120
125/SV-P,ネストボール,420,420,420
126/SV-P,ポケモンいれかえ,120,120,120
127/SV-P,タイム,120,120,120
128/SV-P,チリ,180,180,180
129/SV-P,パチリス,680,680,680
130/SV-P,キバナ,180,180,180
131/SV-P,ソーナンス,180,180,180
132/SV-P,ダストダス,220,220,220
133/SV-P,カプ・テテフGX,180,180,180
134/SV-P,カイリューEX,680,680,680
135/SV-P,トレーナーズポスト,780,780,780
136/SV-P,バトルコンプレッサー(フレア団ギア),980,980,980
137/SV-P,バトルサーチャー,680,680,680
138/SV-P,かるいし,500,500,500
139/SV-P,ミツル,420,420,420
140/SV-P,サイレントラボ,220,220,220
141/SV-P,スカイフィールド,320,320,320
142/SV-P,ダブルドラゴンエネルギー,500,500,500
143/SV-P,エネルギーシール,180,180,180
144/SV-P,スナッチアーム,320,320,320
145/SV-P,勇気のおまもり,420,420,420
146/SV-P,ワザマシン エヴォリューション,500,500,500
147/SV-P,マツバの確信,180,180,180
148/SV-P,オーガポンみどりのめん,180,180,220
149/SV-P,鬼の仮面,80,80,80
150/SV-P,なかよしポフィン,420,420,420
151/SV-P,ミライドン,180,180,180
152/SV-P,コライドン,180,180,180
153/SV-P,ネモ,180,180,180
154/SV-P,ネモ,180,180,180
155/SV-P,タイカイデンex,320,320,320
156/SV-P,ミミッキュ,120,120,120
157/SV-P,ズルッグ,120,120,120
158/SV-P,ズルズキン,120,120,120
159/SV-P,ふしぎなアメ,180,180,180
160/SV-P,ロトりぼう,500,500,500
161/SV-P,ナンジャモ,320,320,320
162/SV-P,ザルード,780,780,780
163/SV-P,ヤンヤンマ,80,80,80
164/SV-P,メガヤンマ,80,80,80
165/SV-P,ミガルーサex,120,120,120
166/SV-P,メタモン,120,120,120
167/SV-P,すごいつりざお,220,220,220
168/SV-P,博士の研究[オーリム博士],120,120,120
169/SV-P,博士の研究[フトゥー博士],120,120,120
170/SV-P,ビリオとネア,180,180,180
171/SV-P,ゼイユ,980,980,980
172/SV-P,ガルーラ,320,320,320
173/SV-P,ヨルノズク,180,180,180
174/SV-P,おいわいファンファーレ,6980,6980,6980
175/SV-P,基本草エネルギー,320,320,320
176/SV-P,基本炎エネルギー,420,420,420
177/SV-P,基本水エネルギー,320,320,320
178/SV-P,基本雷エネルギー,500,500,500
179/SV-P,基本超エネルギー,420,420,420
180/SV-P,基本闘エネルギー,320,320,320
181/SV-P,基本悪エネルギー,320,320,320
182/SV-P,基本鋼エネルギー,420,420,420
183/SV-P,アローラナッシーex,980,980,980
184/SV-P,ベラカスex,320,320,320
185/SV-P,テツノツツミ,80,80,80
186/SV-P,ヒポポタス,120,120,120
187/SV-P,カバルドン,120,120,120
188/SV-P,ボスの指令[ゲーチス],120,120,120
189/SV-P,わざマシンマシン,500,500,500
190/SV-P,ジェットエネルギー,120,120,120
191/SV-P,アカマツ,780,780,780
192/SV-P,ニャース,2480,2480,2480
193/SV-P,パルデアウパー,1480,1480,1480
194/SV-P,スイクン,180,180,180
195/SV-P,ジュラルドン,500,500,500
196/SV-P,イーブイ,420,420,420
197/SV-P,ピカチュウ,220,220,220
199/SV-P,リーリエのキュワワー,1280,1280,1280
200/SV-P,Nのゾロア,1280,1280,1280
001/SV-P,ピカチュウ,780,780,780
002/SV-P,ワナイダー,80,80,80
003/SV-P,ウインディ,120,120,120
004/SV-P,ヘイラッシャ,80,80,80
005/SV-P,ミライドン,80,80,80
006/SV-P,クエスパトラ,80,80,80
007/SV-P,コライドン,80,80,80
008/SV-P,パフュートン,80,80,80
009/SV-P,モトトカゲex,80,80,80
010/SV-P,モンスターボール,180,180,180
011/SV-P,ポケモンいれかえ,180,180,180
012/SV-P,ネモ,180,180,180
013/SV-P,ロトム,180,180,180
014/SV-P,クラッシュハンマー,320,320,320
015/SV-P,ネストボール,500,500,500
016/SV-P,ふしぎなアメ,180,180,180
017/SV-P,ポケモンいれかえ,180,180,180
018/SV-P,学習装置,220,220,220
019/SV-P,げんきのハチマキ,220,220,220
020/SV-P,ジニア,420,420,420
021/SV-P,博士の研究[オーリム博士],320,320,320
022/SV-P,博士の研究[フトゥー博士],180,180,180
023/SV-P,ミニーブ,80,80,80
024/SV-P,ガーディ,80,80,80
025/SV-P,モココ,80,80,80
026/SV-P,ハカドッグ,80,80,80
027/SV-P,ガケガニex,420,420,420
028/SV-P,ブロロン,80,80,80
029/SV-P,コルサ,120,120,120
030/SV-P,ペパー,1980,1980,1980
031/SV-P,イーブイ,180,180,180
032/SV-P,イーブイ,980,980,980
033/SV-P,イーブイ,5980,5980,5980
034/SV-P,ルチャブル,80,80,80
035/SV-P,パモ,1280,1280,1280
036/SV-P,カルボウ,320,320,320
037/SV-P,基本草エネルギー,500,500,500
038/SV-P,基本炎エネルギー,500,500,500
039/SV-P,基本水エネルギー,500,500,500
040/SV-P,基本雷エネルギー,500,500,500
041/SV-P,基本超エネルギー,500,500,500
042/SV-P,基本闘エネルギー,500,500,500
043/SV-P,基本悪エネルギー,500,500,500
044/SV-P,基本鋼エネルギー,500,500,500
045/SV-P,ふしぎなアメ,180,180,180
046/SV-P,ネモ,120,120,120
047/SV-P,ネモ,120,120,120
048/SV-P,ミライドン,24800,24800,24800
049/SV-P,コライドン,12800,12800,12800
050/SV-P,クヌギダマ,80,80,80
051/SV-P,セゴール,80,80,80
052/SV-P,ハラバリー,80,80,80
053/SV-P,ヤバチャ,80,80,80
054/SV-P,ドジョッチ,80,80,80
055/SV-P,マフィティフex,120,120,120
056/SV-P,シュウメイ,680,680,680
057/SV-P,ボタン,500,500,500
058/SV-P,ハルクジラ,220,220,220
059/SV-P,フシギダネ,180,180,180
060/SV-P,ヒトカゲ,500,500,500
061/SV-P,ゼニガメ,120,120,120
062/SV-P,イーブイ,4980,4980,4980
063/SV-P,シャワーズ,4980,4980,4980
064/SV-P,サンダース,4980,4980,4980
065/SV-P,ブースター,4980,4980,4980
066/SV-P,エーフィ,4980,4980,4980
067/SV-P,ブラッキー,7980,7980,7980
068/SV-P,リーフィア,4980,4980,4980
069/SV-P,グレイシア,4980,4980,4980
070/SV-P,ニンフィア,4980,4980,4980
071/SV-P,モクロー,980,980,980
072/SV-P,カルボウ,680,680,680
073/SV-P,ケロマツ,1280,1280,1280
074/SV-P,ピカチュウ,2480,2480,2480
075/SV-P,ピッピ,780,780,780
076/SV-P,リオル,780,780,780
077/SV-P,デルビル,680,680,680
078/SV-P,メルタン,580,580,580
079/SV-P,基本草エネルギー,500,500,500
080/SV-P,基本炎エネルギー,500,500,500
081/SV-P,基本水エネルギー,500,500,500
082/SV-P,基本雷エネルギー,500,500,500
083/SV-P,基本超エネルギー,500,500,500
084/SV-P,基本闘エネルギー,500,500,500
085/SV-P,基本悪エネルギー,500,500,500
086/SV-P,基本鋼エネルギー,500,500,500
087/SV-P,シルシュルー,120,120,120
088/SV-P,タギングルex,220,220,220
089/SV-P,スコヴィランex,220,220,220
090/SV-P,キバニア,80,80,80
091/SV-P,エレズン,80,80,80
092/SV-P,ピィ,120,120,120
093/SV-P,サナギラス,80,80,80
094/SV-P,ブロロローム,80,80,80
095/SV-P,月明かりの丘,80,80,80
096/SV-P,グルーシャ,320,320,320
097/SV-P,モトトカゲ,980,980,980
098/SV-P,名探偵ピカチュウ,3480,3480,3480
099/SV-P,コレクレー,500,500,500
100/SV-P,基本草エネルギー,780,780,780
001/025,リザードン,29800,29800,29800
002/025,フシギバナ,4980,4980,4980
003/025,カメックス,6980,6980,6980
004/025,にせオーキドはかせ,320,320,320
005/025,わるいギャラドス,1980,1980,1980
006/025,ロケット団参上!,1980,1980,1980
007/025,＿のピカチュウ,19800,19800,19800
008/025,R団のサンダー,1280,1280,1280
009/025,ピィ,680,680,680
010/025,ひかるコイキング,6980,6980,6980
011/025,マグマ団のグラードン,980,980,980
012/025,ブラッキー☆,14800,14800,14800
013/025,ロケット団の幹部,420,420,420
014/025,ミュウex,2980,2980,2980
015/025,サーナイトex δ-デルタ種,780,780,780
016/025,ネンドール,220,220,220
017/025,レントラーGL LV.X,500,500,500
018/025,ガブリアスC LV.X,980,980,980
019/025,ドンファン,220,220,220
020/025,レシラム,4980,4980,4980
021/025,ゼクロム,4980,4980,4980
022/025,ミュウツーEX,1980,1980,1980
023/025,ゼルネアスEX,420,420,420
024/025,MレックウザEX,2480,2480,2480
025/025,カプ・テテフGX,420,420,420
301/S-P,シマボシ,500,500,500
302/S-P,アブソル,1280,1280,1280
303/S-P,ジュン,320,320,320
304/S-P,ルカリオV,29800,29800,29800
305/S-P,ルカリオVSTAR,128000,128000,128000
306/S-P,おいわいファンファーレ(2022),12800,12800,12800
307/S-P,ヒスイビリリダマ,180,180,180
308/S-P,ヒスイバクフーンV,2480,2480,2480
309/S-P,エネくじ,5980,5980,5980
310/S-P,ポニータ,120,120,120
311/S-P,ヌオーV,320,320,320
312/S-P,ダブラン,120,120,120
313/S-P,ヤンチャム,120,120,120
314/S-P,ガラルニャース,80,80,80
315/S-P,プテラ,80,80,80
316/S-P,やすらぎの公園,80,80,80
317/S-P,ネジキ,320,320,320
318/S-P,ヒスイウォーグル,980,980,980
319/S-P,レジエレキV,680,680,680
320/S-P,アンノーンV,420,420,420
321/S-P,レジドラゴV,980,980,980
322/S-P,ルギアV,5980,5980,5980
323/S-P,ピカチュウ,24800,24800,24800
324/S-P,ルギアV,500,500,500
325/S-P,ルギアVSTAR,1280,1280,1280
326/S-P,シェイミ,120,120,120
327/S-P,アーケオス,220,220,220
328/S-P,ダブルターボエネルギー,120,120,120
329/S-P,基本草エネルギー,500,500,500
330/S-P,基本炎エネルギー,680,680,680
331/S-P,基本水エネルギー,980,980,980
332/S-P,基本雷エネルギー,680,680,680
333/S-P,基本超エネルギー,680,680,680
334/S-P,基本闘エネルギー,500,500,500
335/S-P,基本悪エネルギー,680,680,680
336/S-P,基本鋼エネルギー,680,680,680
337/S-P,フシギダネ,780,780,780
338/S-P,ウインディ,500,500,500
339/S-P,ゲッコウガ,420,420,420
340/S-P,マリィ,500,500,500
341/S-P,タマタマ,680,680,680
342/S-P,デデンネGX,420,420,420
343/S-P,ミュウ,780,780,780
344/S-P,トレーナーズポスト,980,980,980
345/S-P,バトルコンプレッサー（フレア団ギア）,980,980,980
346/S-P,バトルサーチャー,780,780,780
347/S-P,かるいし,680,680,680
348/S-P,サイレントラボ,220,220,220
349/S-P,ダウジングマシン,500,500,500
350/S-P,パソコン通信,980,980,980
208/S-P,ピカチュウ,4480,4480,4480
209/S-P,チルタリス,120,120,120
210/S-P,レックウザV,500,500,500
211/S-P,バクガメス,80,80,80
212/S-P,ジジーロン,120,120,120
213/S-P,ジュラルドンV,220,220,220
214/S-P,いたずら好きのピチュー,980,980,980
215/S-P,リーフィア,680,680,680
216/S-P,グレイシア,680,680,680
217/S-P,ヤジロン,120,120,120
218/S-P,グレッグル,120,120,120
219/S-P,ウオノラゴンV,120,120,120
220/S-P,イーブイ,780,780,780
221/S-P,からぶりほけん,120,120,120
223/S-P,クララ,500,500,500
224/S-P,博士の研究[ウィロー博士],120,120,120
225/S-P,アップリュー,980,980,980
226/S-P,ウッウ,8980,8980,8980
227/S-P,ピカチュウ,39800,39800,39800
228/S-P,キバナ,500,500,500
229/S-P,サイトウ,1980,1980,1980
230/S-P,ダンデ,420,420,420
231/S-P,ルリナ,1980,1980,1980
232/S-P,ポッチャマ,180,180,180
234/S-P,アゴジムシ,120,120,120
235/S-P,ガラルバリコオルV,220,220,220
236/S-P,エレズン,120,120,120
237/S-P,ニンフィア,500,500,500
238/S-P,ゴローン,120,120,120
239/S-P,イーブイ,220,220,220
240/S-P,からくちスパイシーカレー,220,220,220
241/S-P,ピオニー,120,120,120
242/S-P,オドリドリ,500,500,500
243/S-P,ビクティニV(Vバレット),99800,99800,99800
243/S-P,ビクティニV(ひろがるほのお),9980,9980,9980
244/S-P,ワンパチ,1280,1280,1280
245/S-P,あなぬけのヒモ,6980,6980,6980
246/S-P,基本草エネルギー,500,500,500
247/S-P,基本炎エネルギー,980,980,980
248/S-P,基本水エネルギー,980,980,980
249/S-P,基本雷エネルギー,980,980,980
250/S-P,基本超エネルギー,980,980,980
251/S-P,基本闘エネルギー,500,500,500
252/S-P,基本悪エネルギー,980,980,980
253/S-P,基本鋼エネルギー,980,980,980
254/S-P,おいわいファンファーレ(2021),14800,14800,14800
255/S-P,ヒバニー,680,680,680
256/S-P,マオ＆スイレン,680,680,680
257/S-P,ゴウカザルV,220,220,220
258/S-P,ヘイガニ,120,120,120
259/S-P,サマヨール,120,120,120
260/S-P,リオル,120,120,120
261/S-P,マニューラ,180,180,180
262/S-P,ムックル,120,120,120
263/S-P,ゲン,120,120,120
264/S-P,キバナ,220,220,220
265/S-P,ピカチュウVMAX,980,980,980
266/S-P,レジギガス,420,420,420
267/S-P,アルセウスV,500,500,500
268/S-P,リーフィアV,220,220,220
269/S-P,リーフィアVSTAR,120,120,120
270/S-P,グレイシアV,220,220,220
271/S-P,グレイシアVSTAR,320,320,320
272/S-P,ピカチュウ,420,420,420
273/S-P,ミュウツーV,500,500,500
274/S-P,モクロー,120,120,120
275/S-P,ヒノアラシ,120,120,120
276/S-P,ミジュマル,180,180,180
277/S-P,ハイパーボール,500,500,500
278/S-P,コロボーシ,120,120,120
279/S-P,ヒスイバスラオ,120,120,120
280/S-P,トゲチック,120,120,120
281/S-P,ズガイドス,120,120,120
282/S-P,ガチグマV,220,220,220
283/S-P,コマタナ,120,120,120
284/S-P,ラベン博士,120,120,120
285/S-P,ハマナのバックアップ,680,680,680
286/S-P,マナフィ,1780,1780,1780
287/S-P,フシギダネ,120,120,120
288/S-P,アローラナッシーV,120,120,120
289/S-P,ヒトカゲ,120,120,120
290/S-P,ゼニガメ,120,120,120
291/S-P,メルメタルV,120,120,120
292/S-P,カイリューV,180,180,180
293/S-P,カイリューVSTAR,680,680,680
294/S-P,ヒマナッツ,120,120,120
295/S-P,パウワウ,120,120,120
296/S-P,カイオーガV,320,320,320
297/S-P,シビビール,120,120,120
298/S-P,ラブトロス,120,120,120
299/S-P,メタング,120,120,120
300/S-P,穴掘り兄弟,120,120,120
101/S-P,イーブイVMAX,1280,1280,1280
102/S-P,ジムトレーナー,680,680,680
103/S-P,リザードンV,178000,178000,178000
104/S-P,リザードンVMAX,498000,498000,498000
105/S-P,まるのみされたピカチュウ,29800,29800,29800
106/S-P,ココ,180,180,180
107/S-P,モルペコ,780,780,780
108/S-P,ザルードV,19800,19800,19800
109/S-P,イエッサン,1480,1480,1480
110/S-P,イオルブV,120,120,120
111/S-P,ブリムオンV,120,120,120
112/S-P,ヒトカゲ,320,320,320
113/S-P,サシカマス,120,120,120
114/S-P,サンダース,500,500,500
115/S-P,ゴマゾウ,120,120,120
116/S-P,ワルビル,120,120,120
117/S-P,イーブイ,320,320,320
118/S-P,ソッドとシルディ,120,120,120
119/S-P,ふくよかミュージシャン,1480,1480,1480
120/S-P,ローズ,120,120,120
121/S-P,ピカチュウV,500,500,500
122/S-P,ピカチュウV,580,580,580
123/S-P,ピカチュウVMAX,14800,14800,14800
124/S-P,ピカチュウ,1280,1280,1280
125/S-P,ピカチュウ,420,420,420
126/S-P,ピカチュウ,420,420,420
127/S-P,プレイヤーズセレモニー(2020),34800,34800,34800
128/S-P,博士の研究[マグノリア博士],680,680,680
129/S-P,メッソン,780,780,780
130/S-P,ヒバニー,320,320,320
131/S-P,メッソン,320,320,320
132/S-P,ピカチュウ,9980,9980,9980
133/S-P,基本水エネルギー,420,420,420
135/S-P,ガラルジグザグマ,320,320,320
136/S-P,げんきのハチマキ,14800,14800,14800
137/S-P,モルペコ,220,220,220
138/S-P,ビート,980,980,980
139/S-P,ホップ,1980,1980,1980
140/S-P,マリィ,5980,5980,5980
141/S-P,ムウマージ,120,120,120
142/S-P,ナツメ＆ハチク,320,320,320
143/S-P,リザードン,500,500,500
144/S-P,カナザワのピカチュウ,4980,4980,4980
145/S-P,ミロカロス,7980,7980,7980
146/S-P,メッソン,3980,3980,3980
147/S-P,カナザワのピカチュウ,24800,24800,24800
148/S-P,ゲノセクト,120,120,120
149/S-P,ヒードラン,120,120,120
150/S-P,スイクン,680,680,680
151/S-P,ルギア,1280,1280,1280
152/S-P,クロバットV,500,500,500
153/S-P,基本悪エネルギー,80,80,80
154/S-P,ハイド悪エネルギー,80,80,80
155/S-P,シロナ,1980,1980,1980
156/S-P,カビゴン,780,780,780
157/S-P,ミツバ,1280,1280,1280
158/S-P,チェリンボ,120,120,120
159/S-P,ポカブ,120,120,120
160/S-P,ガラルバリヤード,120,120,120
161/S-P,ブラッキー,1980,1980,1980
162/S-P,ドードリオV,120,120,120
163/S-P,イーブイ,220,220,220
164/S-P,ミツバ,180,180,180
165/S-P,ダンデ,320,320,320
166/S-P,アルセウス＆ディアルガ＆パルキアGX,1280,1280,1280
167/S-P,プレシャスボール,120,120,120
168/S-P,エースバーンV,120,120,120
169/S-P,エースバーンVMAX,120,120,120
170/S-P,ゴリランダーV,120,120,120
171/S-P,ゴリランダーVMAX,120,120,120
172/S-P,ガラルヤドン,780,780,780
173/S-P,コオリッポ,780,780,780
174/S-P,サダイジャV,680,680,680
175/S-P,セレビィV,9980,9980,9980
176/S-P,キノガッサV,220,220,220
177/S-P,ユキワラシ,120,120,120
178/S-P,シママ,120,120,120
179/S-P,エーフィ,320,320,320
180/S-P,ドガース,120,120,120
181/S-P,イーブイ,220,220,220
182/S-P,ウッウロボ,1280,1280,1280
183/S-P,モミ,680,680,680
184/S-P,エンペルトV,220,220,220
185/S-P,バンギラスV,220,220,220
186/S-P,ブースターVMAX,398000,398000,398000
187/S-P,シャワーズVMAX,498000,498000,498000
188/S-P,サンダースVMAX,498000,498000,498000
189/S-P,エーフィVMAX,34800,34800,34800
190/S-P,ポットデス,80,80,80
191/S-P,ガラル バリコオル,120,120,120
192/S-P,デデンネ,500,500,500
193/S-P,ホルビー,180,180,180
001/S-P,ピカチュウ,17800,17800,19800
002/S-P,シブヤのピカチュウ,7980,7980,12800
003/S-P,レックウザ,420,420,580
004/S-P,ウールー,120,120,120
005/S-P,ホップ,1480,1480,1480
006/S-P,ヒバニー,6980,6980,6980
007/S-P,サルノリ,6980,6980,8980
008/S-P,メッソン,6980,6980,7980
009/S-P,基本草エネルギー,420,420,420
010/S-P,基本炎エネルギー,420,420,420
011/S-P,基本水エネルギー,420,420,420
012/S-P,基本雷エネルギー,420,420,420
013/S-P,基本超エネルギー,420,420,580
014/S-P,基本闘エネルギー,420,420,320
015/S-P,基本悪エネルギー,420,420,420
016/S-P,基本鋼エネルギー,420,420,580
017/S-P,きずぐすり,220,220,420
018/S-P,なんでもなおし,220,220,420
019/S-P,モンスターボール,220,220,320
020/S-P,コオリッポV,220,220,320
021/S-P,ヒメンカ,120,120,120
022/S-P,エースバーン,220,220,220
023/S-P,マンタイン,120,120,120
024/S-P,ピカチュウ,680,680,780
025/S-P,ガラルポニータ,180,180,220
026/S-P,ヨルノズク,120,120,120
027/S-P,ビート,220,220,320
028/S-P,ニャースV,980,980,980
029/S-P,ニャースVMAX,7980,7980,7980
030/S-P,ジュラルドン,1980,1980,2480
031/S-P,ともだちてちょう,79800,79800,89800
032/S-P,モルペコ,9980,9980,12800
033/S-P,バチンウニV,9980,9980,9980
034/S-P,ヒバニー,1980,1980,1980
035/S-P,モルペコ,980,980,780
036/S-P,救助隊DXのピカチュウ,12800,12800,14800
037/S-P,ダイオウドウV,180,180,220
038/S-P,ブースター,980,980,1280
039/S-P,ルクシオ,320,320,320
040/S-P,ポットデスV,120,120,120
041/S-P,ミブリム,120,120,120
042/S-P,タンドン,120,120,120
043/S-P,ヤブクロン,120,120,120
044/S-P,イーブイ,320,320,320
045/S-P,逆境グローブ,120,120,120
046/S-P,ソニア,320,320,320
047/S-P,バチンウニ,1480,1480,1780
048/S-P,ストリンダーV,180,180,180
049/S-P,スピード雷エネルギー,120,120,120
050/S-P,メッソン,120,120,220
051/S-P,きずぐすり,120,120,120
052/S-P,ふしぎなアメ,500,500,580
053/S-P,ポケモンいれかえ,120,120,120
054/S-P,モンスターボール,120,120,120
055/S-P,げんきのハチマキ,500,500,780
056/S-P,ビート,120,120,120
057/S-P,ポケモンごっこ,120,120,320
058/S-P,ホップ,220,220,220
059/S-P,イエッサンV,9980,9980,9980
060/S-P,基本草エネルギー,500,500,680
061/S-P,基本炎エネルギー,680,680,980
062/S-P,基本水エネルギー,680,680,980
063/S-P,基本雷エネルギー,680,680,980
064/S-P,基本超エネルギー,1480,1480,1480
065/S-P,基本闘エネルギー,420,420,500
066/S-P,基本悪エネルギー,680,680,780
067/S-P,基本鋼エネルギー,580,580,780
068/S-P,モルペコ,500,500,580
069/S-P,ポケモンセンターのお姉さん,19800,19800,24800
070/S-P,フクスロー,120,120,120
071/S-P,シャワーズ,320,320,680
072/S-P,ナックラー,120,120,120
073/S-P,イトマル,120,120,120
074/S-P,ゾウドウ,120,120,120
075/S-P,イーブイ,220,220,500
076/S-P,ヨクバリスV,120,120,120
077/S-P,ウカッツ,120,120,120
078/S-P,ヤロー,120,120,120
079/S-P,ムゲンダイナV,500,500,500
080/S-P,ムゲンダイナVMAX,1980,1980,1980
081/S-P,フーパ,120,120,120
082/S-P,ガラルタチフサグマ,120,120,120
083/S-P,基本悪エネルギー,220,220,320
084/S-P,フォクスライ,780,780,780
085/S-P,エール団のしたっぱ,220,220,320
086/S-P,マリィ,500,500,500
087/S-P,グズマ＆ハラ,980,980,980
088/S-P,シロナ＆カトレア,1280,1280,1480
089/S-P,マオ＆スイレン,1280,1280,1280
090/S-P,基本草エネルギー,320,320,680
091/S-P,基本炎エネルギー,420,420,580
092/S-P,基本水エネルギー,420,420,580
093/S-P,基本雷エネルギー,420,420,500
094/S-P,基本超エネルギー,500,500,680
095/S-P,基本闘エネルギー,320,320,420
096/S-P,基本悪エネルギー,420,420,500
097/S-P,基本鋼エネルギー,320,320,420
098/S-P,基本フェアリーエネルギー,220,220,220
099/S-P,名探偵ピカチュウ,12800,12800,14800
100/S-P,イーブイ,220,220,420
S-P,チャンピオンズフェスティバル(WCS2022),99800,99800,99800
401/SM-P,アローラの仲間たち,348000,348000,398000
402/SM-P,ポケモン通信,780,780,980
403/SM-P,イーブイ,2980,2980,2980
404/SM-P,ボルケニオン,1280,1280,980
405/SM-P,ミュウツー,19800,19800,14800
406/SM-P,ともだちてちょう,79800,79800,89800
407/SM-P,漫才ごっこピカチュウ,14800,14800,12800
408/SM-P,サーナイト,980,980,1280
301/SM-P,ピッピ,320,320,320
302/SM-P,ハクリュー,220,220,220
303/SM-P,ガルーラGX,220,220,220
304/SM-P,みみなりベル,120,120,120
305/SM-P,サンダー,1480,1480,1480
306/SM-P,イーブイ,1280,1280,1280
307/SM-P,ピカチュウ,3980,3980,3980
308/SM-P,かんこうきゃく,5980,5980,5980
309/SM-P,クワガノン,120,120,120
310/SM-P,イーブイ,420,420,420
311/SM-P,ツンデツンデ,180,180,180
312/SM-P,ヒトモシ,420,420,420
313/SM-P,ニャヒート,220,220,220
314/SM-P,ムウマージ,120,120,120
315/SM-P,リオル,220,220,220
